"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","year","wdsp","NUM_CRIMES"
"1169",1,0,0,0,0,0,0,0,0,0,0,0,2014,6.4,0.410579345088161
"1170",1,0,0,0,0,0,0,0,0,0,0,0,2014,5.9,0.508816120906801
"1171",1,0,0,0,0,0,0,0,0,0,0,0,2014,8.9,0.36272040302267
"1172",1,0,0,0,0,0,0,0,0,0,0,0,2014,6.6,0.607052896725441
"1173",1,0,0,0,0,0,0,0,0,0,0,0,2014,9.1,0.483627204030227
"1174",1,0,0,0,0,0,0,0,0,0,0,0,2014,8.4,0.52896725440806
"1175",1,0,0,0,0,0,0,0,0,0,0,0,2014,8.4,0.518891687657431
"1176",1,0,0,0,0,0,0,0,0,0,0,0,2014,9,0.45088161209068
"1177",1,0,0,0,0,0,0,0,0,0,0,0,2014,10.3,0.511335012594458
"1178",1,0,0,0,0,0,0,0,0,0,0,0,2014,8.2,0.634760705289673
"1179",1,0,0,0,0,0,0,0,0,0,0,0,2014,4.5,0.604534005037783
"1180",1,0,0,0,0,0,0,0,0,0,0,0,2014,11.2,0.337531486146096
"1181",1,0,0,0,0,0,0,0,0,0,0,0,2014,6.9,0.544080604534005
"1182",1,0,0,0,0,0,0,0,0,0,0,0,2014,12.7,0.730478589420655
"1183",1,0,0,0,0,0,0,0,0,0,0,0,2014,11.5,0.428211586901763
"1184",1,0,0,0,0,0,0,0,0,0,0,0,2014,11.8,0.667506297229219
"1185",1,0,0,0,0,0,0,0,0,0,0,0,2014,10.6,0.584382871536524
"1186",1,0,0,0,0,0,0,0,0,0,0,0,2014,10.2,0.569269521410579
"1187",1,0,0,0,0,0,0,0,0,0,0,0,2014,5.7,0.579345088161209
"1188",1,0,0,0,0,0,0,0,0,0,0,0,2014,8.3,0.463476070528967
"1189",1,0,0,0,0,0,0,0,0,0,0,0,2014,9.8,0.609571788413098
"1190",1,0,0,0,0,0,0,0,0,0,0,0,2014,11,0.760705289672544
"1191",1,0,0,0,0,0,0,0,0,0,0,0,2014,13.8,0.317380352644836
"1192",1,0,0,0,0,0,0,0,0,0,0,0,2014,11,0.561712846347607
"1193",1,0,0,0,0,0,0,0,0,0,0,0,2014,10.9,0.478589420654912
"1194",1,0,0,0,0,0,0,0,0,0,0,0,2014,17.1,0.952141057934509
"1195",1,0,0,0,0,0,0,0,0,0,0,0,2014,13.4,0.667506297229219
"1196",1,0,0,0,0,0,0,0,0,0,0,0,2014,10.5,0.821158690176322
"1197",1,0,0,0,0,0,0,0,0,0,0,0,2014,14.5,0.448362720403023
"1198",1,0,0,0,0,0,0,0,0,0,0,0,2014,14.9,0.360201511335013
"1199",0,0,0,0,0,0,0,0,1,0,0,0,2014,3.5,0.700251889168766
"1200",0,0,0,0,0,0,0,0,1,0,0,0,2014,4.8,0.657430730478589
"1201",0,0,0,0,0,0,0,0,1,0,0,0,2014,4.1,0.536523929471033
"1202",0,0,0,0,0,0,0,0,1,0,0,0,2014,7,0.710327455919396
"1203",0,0,0,0,0,0,0,0,1,0,0,0,2014,6.7,0.64735516372796
"1204",0,0,0,0,0,0,0,0,1,0,0,0,2014,6.3,0.584382871536524
"1205",0,0,0,0,0,0,0,0,1,0,0,0,2014,7,0.760705289672544
"1206",0,0,0,0,0,0,0,0,1,0,0,0,2014,8.9,0.743073047858942
"1207",0,0,0,0,0,0,0,0,1,0,0,0,2014,10.6,0.54911838790932
"1208",0,0,0,0,0,0,0,0,1,0,0,0,2014,8.5,0.579345088161209
"1209",0,0,0,0,0,0,0,0,1,0,0,0,2014,7.7,0.788413098236776
"1210",0,0,0,0,0,0,0,0,1,0,0,0,2014,8.3,0.612090680100756
"1211",0,0,0,0,0,0,0,0,1,0,0,0,2014,9.8,0.80352644836272
"1212",0,0,0,0,0,0,0,0,1,0,0,0,2014,7.2,0.642317380352645
"1213",0,0,0,0,0,0,0,0,1,0,0,0,2014,8.9,0.609571788413098
"1214",0,0,0,0,0,0,0,0,1,0,0,0,2014,9.3,0.561712846347607
"1215",0,0,0,0,0,0,0,0,1,0,0,0,2014,8.3,0.54911838790932
"1216",0,0,0,0,0,0,0,0,1,0,0,0,2014,9.6,0.44080604534005
"1217",0,0,0,0,0,0,0,0,1,0,0,0,2014,6.6,0.682619647355164
"1218",0,0,0,0,0,0,0,0,1,0,0,0,2014,10.3,0.556675062972292
"1219",0,0,0,0,0,0,0,0,1,0,0,0,2014,12.1,0.841309823677582
"1220",0,0,0,0,0,0,0,0,1,0,0,0,2014,11.7,0.753148614609572
"1221",0,0,0,0,0,0,0,0,1,0,0,0,2014,9.7,0.607052896725441
"1222",0,0,0,0,0,0,0,0,1,0,0,0,2014,10.4,0.672544080604534
"1223",0,0,0,0,0,0,0,0,1,0,0,0,2014,11.5,0.702770780856423
"1224",0,0,0,0,0,0,0,0,1,0,0,0,2014,13.1,0.521410579345088
"1225",0,0,0,0,0,0,0,0,1,0,0,0,2014,12.8,0.501259445843829
"1226",0,0,0,0,0,0,0,0,1,0,0,0,2014,14.9,0.798488664987406
"1227",0,0,0,0,0,0,0,0,1,0,0,0,2014,11.2,0.672544080604534
"1228",0,0,0,0,0,0,0,0,1,0,0,0,2014,7.7,0.498740554156171
"1229",0,0,0,0,0,0,0,0,1,0,0,0,2014,6.9,0.72544080604534
"1230",0,0,0,0,0,0,1,0,0,0,0,0,2014,4.8,0.71536523929471
"1231",0,0,0,0,0,0,1,0,0,0,0,0,2014,4.7,0.808564231738035
"1232",0,0,0,0,0,0,1,0,0,0,0,0,2014,6,0.705289672544081
"1233",0,0,0,0,0,0,1,0,0,0,0,0,2014,6.9,0.821158690176322
"1234",0,0,0,0,0,0,1,0,0,0,0,0,2014,6.4,0.319899244332494
"1235",0,0,0,0,0,0,1,0,0,0,0,0,2014,7.7,0.982367758186398
"1236",0,0,0,0,0,0,1,0,0,0,0,0,2014,5,0.81360201511335
"1237",0,0,0,0,0,0,1,0,0,0,0,0,2014,7.3,0.858942065491184
"1238",0,0,0,0,0,0,1,0,0,0,0,0,2014,4.7,0.788413098236776
"1239",0,0,0,0,0,0,1,0,0,0,0,0,2014,6.3,0.748110831234257
"1240",0,0,0,0,0,0,1,0,0,0,0,0,2014,4.1,0.778337531486146
"1241",0,0,0,0,0,0,1,0,0,0,0,0,2014,8,0.889168765743073
"1242",0,0,0,0,0,0,1,0,0,0,0,0,2014,7.2,0.64735516372796
"1243",0,0,0,0,0,0,1,0,0,0,0,0,2014,7.3,0.697732997481108
"1244",0,0,0,0,0,0,1,0,0,0,0,0,2014,6.8,0.700251889168766
"1245",0,0,0,0,0,0,1,0,0,0,0,0,2014,7.1,0.695214105793451
"1246",0,0,0,0,0,0,1,0,0,0,0,0,2014,11,0.906801007556675
"1247",0,0,0,0,0,0,1,0,0,0,0,0,2014,9.9,0.889168765743073
"1248",0,0,0,0,0,0,1,0,0,0,0,0,2014,11.6,0.642317380352645
"1249",0,0,0,0,0,0,1,0,0,0,0,0,2014,7.5,0.576826196473552
"1250",0,0,0,0,0,0,1,0,0,0,0,0,2014,9,0.579345088161209
"1251",0,0,0,0,0,0,1,0,0,0,0,0,2014,13.9,0.571788413098237
"1252",0,0,0,0,0,0,1,0,0,0,0,0,2014,12.7,0.848866498740554
"1253",0,0,0,0,0,0,1,0,0,0,0,0,2014,12.9,0.863979848866499
"1254",0,0,0,0,0,0,1,0,0,0,0,0,2014,9.9,0.566750629722922
"1255",0,0,0,0,0,0,1,0,0,0,0,0,2014,9.2,0.773299748110831
"1256",0,0,0,0,0,0,1,0,0,0,0,0,2014,5.8,0.80352644836272
"1257",0,0,0,0,0,0,1,0,0,0,0,0,2014,6,0.795969773299748
"1258",0,0,0,0,0,0,1,0,0,0,0,0,2014,14.3,0.831234256926952
"1259",0,0,0,0,0,1,0,0,0,0,0,0,2014,3.3,0.750629722921914
"1260",0,0,0,0,0,1,0,0,0,0,0,0,2014,3.8,0.811083123425693
"1261",0,0,0,0,0,1,0,0,0,0,0,0,2014,5.3,1
"1262",0,0,0,0,0,1,0,0,0,0,0,0,2014,5.9,0.73551637279597
"1263",0,0,0,0,0,1,0,0,0,0,0,0,2014,3.9,0.659949622166247
"1264",0,0,0,0,0,1,0,0,0,0,0,0,2014,7.3,0.828715365239295
"1265",0,0,0,0,0,1,0,0,0,0,0,0,2014,4.6,0.692695214105793
"1266",0,0,0,0,0,1,0,0,0,0,0,0,2014,6.2,0.652392947103275
"1267",0,0,0,0,0,1,0,0,0,0,0,0,2014,6,0.826196473551637
"1268",0,0,0,0,0,1,0,0,0,0,0,0,2014,6.5,0.664987405541562
"1269",0,0,0,0,0,1,0,0,0,0,0,0,2014,6.9,0.856423173803526
"1270",0,0,0,0,0,1,0,0,0,0,0,0,2014,7.5,0.886649874055416
"1271",0,0,0,0,0,1,0,0,0,0,0,0,2014,7.1,0.793450881612091
"1272",0,0,0,0,0,1,0,0,0,0,0,0,2014,6.7,0.753148614609572
"1273",0,0,0,0,0,1,0,0,0,0,0,0,2014,9.3,0.687657430730479
"1274",0,0,0,0,0,1,0,0,0,0,0,0,2014,6.7,0.675062972292191
"1275",0,0,0,0,0,1,0,0,0,0,0,0,2014,6.4,0.775818639798489
"1276",0,0,0,0,0,1,0,0,0,0,0,0,2014,10,0.682619647355164
"1277",0,0,0,0,0,1,0,0,0,0,0,0,2014,8.2,0.773299748110831
"1278",0,0,0,0,0,1,0,0,0,0,0,0,2014,5.5,0.624685138539043
"1279",0,0,0,0,0,1,0,0,0,0,0,0,2014,7.6,0.954659949622166
"1280",0,0,0,0,0,1,0,0,0,0,0,0,2014,11.2,0.685138539042821
"1281",0,0,0,0,0,1,0,0,0,0,0,0,2014,9.9,0.72544080604534
"1282",0,0,0,0,0,1,0,0,0,0,0,0,2014,8.6,0.763224181360202
"1283",0,0,0,0,0,1,0,0,0,0,0,0,2014,9.9,0.82367758186398
"1284",0,0,0,0,0,1,0,0,0,0,0,0,2014,8.1,0.664987405541562
"1285",0,0,0,0,0,1,0,0,0,0,0,0,2014,10.7,0.889168765743073
"1286",0,0,0,0,0,1,0,0,0,0,0,0,2014,14.5,0.793450881612091
"1287",0,0,0,0,0,1,0,0,0,0,0,0,2014,13.3,0.82367758186398
"1288",0,0,0,0,0,1,0,0,0,0,0,0,2014,10.3,0.866498740554156
"1289",0,1,0,0,0,0,0,0,0,0,0,0,2014,5.8,0.780856423173804
"1290",0,1,0,0,0,0,0,0,0,0,0,0,2014,4.9,0.884130982367758
"1291",0,1,0,0,0,0,0,0,0,0,0,0,2014,5.7,0.594458438287154
"1292",0,1,0,0,0,0,0,0,0,0,0,0,2014,5.4,0.680100755667506
"1293",0,1,0,0,0,0,0,0,0,0,0,0,2014,5.2,0.798488664987406
"1294",0,1,0,0,0,0,0,0,0,0,0,0,2014,6.3,0.680100755667506
"1295",0,1,0,0,0,0,0,0,0,0,0,0,2014,5.8,0.662468513853904
"1296",0,1,0,0,0,0,0,0,0,0,0,0,2014,7.1,0.778337531486146
"1297",0,1,0,0,0,0,0,0,0,0,0,0,2014,6.8,0.594458438287154
"1298",0,1,0,0,0,0,0,0,0,0,0,0,2014,6.4,0.71536523929471
"1299",0,1,0,0,0,0,0,0,0,0,0,0,2014,7.3,0.483627204030227
"1300",0,1,0,0,0,0,0,0,0,0,0,0,2014,7.7,0.778337531486146
"1301",0,1,0,0,0,0,0,0,0,0,0,0,2014,4.7,0.755667506297229
"1302",0,1,0,0,0,0,0,0,0,0,0,0,2014,7.2,0.748110831234257
"1303",0,1,0,0,0,0,0,0,0,0,0,0,2014,5.3,0.702770780856423
"1304",0,1,0,0,0,0,0,0,0,0,0,0,2014,8.3,0.853904282115869
"1305",0,1,0,0,0,0,0,0,0,0,0,0,2014,6.9,0.783375314861461
"1306",0,1,0,0,0,0,0,0,0,0,0,0,2014,6.7,0.72544080604534
"1307",0,1,0,0,0,0,0,0,0,0,0,0,2014,6.3,0.584382871536524
"1308",0,1,0,0,0,0,0,0,0,0,0,0,2014,7.7,0.629722921914358
"1309",0,1,0,0,0,0,0,0,0,0,0,0,2014,6.9,0.795969773299748
"1310",0,1,0,0,0,0,0,0,0,0,0,0,2014,9.3,0.687657430730479
"1311",0,1,0,0,0,0,0,0,0,0,0,0,2014,3.5,0.695214105793451
"1312",0,1,0,0,0,0,0,0,0,0,0,0,2014,9.1,0.858942065491184
"1313",0,1,0,0,0,0,0,0,0,0,0,0,2014,5,0.649874055415617
"1314",0,1,0,0,0,0,0,0,0,0,0,0,2014,11,0.53904282115869
"1315",0,1,0,0,0,0,0,0,0,0,0,0,2014,7,0.826196473551637
"1316",0,1,0,0,0,0,0,0,0,0,0,0,2014,11.5,0.808564231738035
"1317",0,1,0,0,0,0,0,0,0,0,0,0,2014,10.1,0.579345088161209
"1318",0,1,0,0,0,0,0,0,0,0,0,0,2014,6.7,0.581863979848867
"1319",0,0,0,0,0,0,0,0,0,0,0,1,2014,3.3,0.516372795969773
"1320",0,0,0,0,0,0,0,0,0,0,0,1,2014,3.5,0.732997481108312
"1321",0,0,0,0,0,0,0,0,0,0,0,1,2014,5.1,0.727959697732998
"1322",0,0,0,0,0,0,0,0,0,0,0,1,2014,4.2,0.629722921914358
"1323",0,0,0,0,0,0,0,0,0,0,0,1,2014,4.5,0.871536523929471
"1324",0,0,0,0,0,0,0,0,0,0,0,1,2014,5.3,0.730478589420655
"1325",0,0,0,0,0,0,0,0,0,0,0,1,2014,6.2,0.561712846347607
"1326",0,0,0,0,0,0,0,0,0,0,0,1,2014,6.6,0.609571788413098
"1327",0,0,0,0,0,0,0,0,0,0,0,1,2014,4,0.483627204030227
"1328",0,0,0,0,0,0,0,0,0,0,0,1,2014,4.3,0.811083123425693
"1329",0,0,0,0,0,0,0,0,0,0,0,1,2014,5,0.445843828715365
"1330",0,0,0,0,0,0,0,0,0,0,0,1,2014,3.9,0.700251889168766
"1331",0,0,0,0,0,0,0,0,0,0,0,1,2014,4.8,0.355163727959698
"1332",0,0,0,0,0,0,0,0,0,0,0,1,2014,5.3,0.511335012594458
"1333",0,0,0,0,0,0,0,0,0,0,0,1,2014,3.9,0.838790931989924
"1334",0,0,0,0,0,0,0,0,0,0,0,1,2014,4.6,0.53904282115869
"1335",0,0,0,0,0,0,0,0,0,0,0,1,2014,7.7,0.675062972292191
"1336",0,0,0,0,0,0,0,0,0,0,0,1,2014,6.8,0.63727959697733
"1337",0,0,0,0,0,0,0,0,0,0,0,1,2014,7.9,0.83375314861461
"1338",0,0,0,0,0,0,0,0,0,0,0,1,2014,9.9,0.435768261964736
"1339",0,0,0,0,0,0,0,0,0,0,0,1,2014,4.5,0.639798488664987
"1340",0,0,0,0,0,0,0,0,0,0,0,1,2014,7.7,0.350125944584383
"1341",0,0,0,0,0,0,0,0,0,0,0,1,2014,10.8,0.755667506297229
"1342",0,0,0,0,0,0,0,0,0,0,0,1,2014,11.5,0.591939546599496
"1343",0,0,0,0,0,0,0,0,0,0,0,1,2014,10.9,0.511335012594458
"1344",0,0,0,0,0,0,0,0,0,0,0,1,2014,10.9,0.508816120906801
"1345",0,0,0,0,0,0,0,0,0,0,0,1,2014,12.4,0.403022670025189
"1346",0,0,0,0,0,0,0,0,0,0,0,1,2014,11.4,0.617128463476071
"1347",0,0,0,0,0,0,0,0,0,0,0,1,2014,11.4,0.750629722921914
"1348",0,0,0,0,0,0,0,0,0,0,1,0,2014,5.1,0.838790931989924
"1349",0,0,0,0,0,0,0,0,0,0,1,0,2014,6.3,0.35264483627204
"1350",0,0,0,0,0,0,0,0,0,0,1,0,2014,4.7,0.516372795969773
"1351",0,0,0,0,0,0,0,0,0,0,1,0,2014,4.9,0.586901763224181
"1352",0,0,0,0,0,0,0,0,0,0,1,0,2014,4.4,0.491183879093199
"1353",0,0,0,0,0,0,0,0,0,0,1,0,2014,4.1,0.642317380352645
"1354",0,0,0,0,0,0,0,0,0,0,1,0,2014,6.4,0.581863979848867
"1355",0,0,0,0,0,0,0,0,0,0,1,0,2014,7.1,0.652392947103275
"1356",0,0,0,0,0,0,0,0,0,0,1,0,2014,7.6,0.503778337531486
"1357",0,0,0,0,0,0,0,0,0,0,1,0,2014,5.8,0.455919395465995
"1358",0,0,0,0,0,0,0,0,0,0,1,0,2014,8.5,0.534005037783375
"1359",0,0,0,0,0,0,0,0,0,0,1,0,2014,6.1,0.498740554156171
"1360",0,0,0,0,0,0,0,0,0,0,1,0,2014,8.4,0.571788413098237
"1361",0,0,0,0,0,0,0,0,0,0,1,0,2014,7,0.400503778337531
"1362",0,0,0,0,0,0,0,0,0,0,1,0,2014,8.3,0.463476070528967
"1363",0,0,0,0,0,0,0,0,0,0,1,0,2014,7.8,0.365239294710327
"1364",0,0,0,0,0,0,0,0,0,0,1,0,2014,9.9,0.811083123425693
"1365",0,0,0,0,0,0,0,0,0,0,1,0,2014,9.5,0.632241813602015
"1366",0,0,0,0,0,0,0,0,0,0,1,0,2014,8.8,0.644836272040302
"1367",0,0,0,0,0,0,0,0,0,0,1,0,2014,9.3,0.73551637279597
"1368",0,0,0,0,0,0,0,0,0,0,1,0,2014,10.2,0.581863979848867
"1369",0,0,0,0,0,0,0,0,0,0,1,0,2014,9.8,0.506297229219144
"1370",0,0,0,0,0,0,0,0,0,0,1,0,2014,9,0.443324937027708
"1371",0,0,0,0,0,0,0,0,0,0,1,0,2014,9.9,0.428211586901763
"1372",0,0,0,0,0,0,0,0,0,0,1,0,2014,13.5,0.445843828715365
"1373",0,0,0,0,0,0,0,0,0,0,1,0,2014,9.8,0.536523929471033
"1374",0,0,0,0,0,0,0,0,0,0,1,0,2014,10.1,0.670025188916877
"1375",0,0,0,0,0,0,0,0,0,0,1,0,2014,13.7,0.566750629722922
"1376",0,0,0,0,0,0,0,0,0,0,1,0,2014,12,0.586901763224181
"1377",0,0,0,0,0,0,0,0,0,0,1,0,2014,17.2,0.700251889168766
"1378",0,0,0,0,0,0,0,0,0,1,0,0,2014,5.2,0.329974811083123
"1379",0,0,0,0,0,0,0,0,0,1,0,0,2014,5.5,0.511335012594458
"1380",0,0,0,0,0,0,0,0,0,1,0,0,2014,6.4,0.324937027707809
"1381",0,0,0,0,0,0,0,0,0,1,0,0,2014,7.5,0.523929471032746
"1382",0,0,0,0,0,0,0,0,0,1,0,0,2014,8.1,0.498740554156171
"1383",0,0,0,0,0,0,0,0,0,1,0,0,2014,6,0.455919395465995
"1384",0,0,0,0,0,0,0,0,0,1,0,0,2014,6.9,0.47103274559194
"1385",0,0,0,0,0,0,0,0,0,1,0,0,2014,7.5,0.151133501259446
"1386",0,0,0,0,0,0,0,0,0,1,0,0,2014,10.1,0.458438287153652
"1387",0,0,0,0,0,0,0,0,0,1,0,0,2014,10.4,0.292191435768262
"1388",0,0,0,0,0,0,0,0,0,1,0,0,2014,10.1,0.357682619647355
"1389",0,0,0,0,0,0,0,0,0,1,0,0,2014,12.5,0.123425692695214
"1390",0,0,0,0,0,0,0,0,0,1,0,0,2014,8.3,0.579345088161209
"1391",0,0,0,0,0,0,0,0,0,1,0,0,2014,9.3,0.350125944584383
"1392",0,0,0,0,0,0,0,0,0,1,0,0,2014,12.4,0.574307304785894
"1393",0,0,0,0,0,0,0,0,0,1,0,0,2014,8.4,0.591939546599496
"1394",0,0,0,0,0,0,0,0,0,1,0,0,2014,15.2,0.19647355163728
"1395",0,0,0,0,0,0,0,0,0,1,0,0,2014,11.3,0.503778337531486
"1396",0,0,0,0,0,0,0,0,0,1,0,0,2014,11.8,0.443324937027708
"1397",0,0,0,0,0,0,0,0,0,1,0,0,2014,12.2,0.219143576826196
"1398",0,0,0,0,0,0,0,0,0,1,0,0,2014,10.9,0.403022670025189
"1399",0,0,0,0,0,0,0,0,0,1,0,0,2014,13.7,0.219143576826196
"1400",0,0,0,0,0,0,0,0,0,1,0,0,2014,12.5,0.324937027707809
"1401",0,0,0,0,0,0,0,0,0,1,0,0,2014,14.8,0.579345088161209
"1402",0,0,0,0,0,0,0,0,0,1,0,0,2014,13.5,0.914357682619647
"1403",0,0,0,0,0,0,0,0,0,1,0,0,2014,13.3,0.19647355163728
"1404",0,0,0,0,0,0,0,0,0,1,0,0,2014,15.3,0.309823677581864
"1405",0,0,0,0,0,0,0,0,0,1,0,0,2014,13.8,0.292191435768262
"1406",0,0,0,0,0,0,0,0,0,1,0,0,2014,12.4,0.115869017632242
"1407",0,0,1,0,0,0,0,0,0,0,0,0,2014,4.1,0.55919395465995
"1408",0,0,1,0,0,0,0,0,0,0,0,0,2014,4.7,0.486146095717884
"1409",0,0,1,0,0,0,0,0,0,0,0,0,2014,4.7,0.644836272040302
"1410",0,0,1,0,0,0,0,0,0,0,0,0,2014,4.6,0.304785894206549
"1411",0,0,1,0,0,0,0,0,0,0,0,0,2014,7.3,0.123425692695214
"1412",0,0,1,0,0,0,0,0,0,0,0,0,2014,6.7,0.365239294710327
"1413",0,0,1,0,0,0,0,0,0,0,0,0,2014,8.1,0.254408060453401
"1414",0,0,1,0,0,0,0,0,0,0,0,0,2014,7.5,0.55919395465995
"1415",0,0,1,0,0,0,0,0,0,0,0,0,2014,8.2,0.410579345088161
"1416",0,0,1,0,0,0,0,0,0,0,0,0,2014,8.4,0.231738035264484
"1417",0,0,1,0,0,0,0,0,0,0,0,0,2014,7.2,0.332493702770781
"1418",0,0,1,0,0,0,0,0,0,0,0,0,2014,5.7,0.0554156171284635
"1419",0,0,1,0,0,0,0,0,0,0,0,0,2014,7.8,0.261964735516373
"1420",0,0,1,0,0,0,0,0,0,0,0,0,2014,9,0.453400503778338
"1421",0,0,1,0,0,0,0,0,0,0,0,0,2014,7.5,0.455919395465995
"1422",0,0,1,0,0,0,0,0,0,0,0,0,2014,9.9,0.201511335012594
"1423",0,0,1,0,0,0,0,0,0,0,0,0,2014,8.7,0.261964735516373
"1424",0,0,1,0,0,0,0,0,0,0,0,0,2014,7.3,0.423173803526448
"1425",0,0,1,0,0,0,0,0,0,0,0,0,2014,8.1,0.216624685138539
"1426",0,0,1,0,0,0,0,0,0,0,0,0,2014,9.4,0.0629722921914358
"1427",0,0,1,0,0,0,0,0,0,0,0,0,2014,11.1,0.478589420654912
"1428",0,0,1,0,0,0,0,0,0,0,0,0,2014,10.1,0.46095717884131
"1429",0,0,1,0,0,0,0,0,0,0,0,0,2014,10.4,0.513853904282116
"1430",0,0,1,0,0,0,0,0,0,0,0,0,2014,11.5,0.675062972292191
"1431",0,0,1,0,0,0,0,0,0,0,0,0,2014,10.8,0.322418136020151
"1432",0,0,1,0,0,0,0,0,0,0,0,0,2014,11.5,0.0982367758186398
"1433",0,0,1,0,0,0,0,0,0,0,0,0,2014,11.4,0.267002518891688
"1434",0,0,1,0,0,0,0,0,0,0,0,0,2014,11.8,0.430730478589421
"1435",0,0,1,0,0,0,0,0,0,0,0,0,2014,11,0.289672544080605
"1436",0,0,1,0,0,0,0,0,0,0,0,0,2014,8,0.289672544080605
"1437",0,0,0,0,1,0,0,0,0,0,0,0,2015,4.8,0.584507042253521
"1438",0,0,0,0,1,0,0,0,0,0,0,0,2015,4.5,0.483568075117371
"1439",0,0,0,0,1,0,0,0,0,0,0,0,2015,5.3,0.403755868544601
"1440",0,0,0,0,1,0,0,0,0,0,0,0,2015,4.9,0.34037558685446
"1441",0,0,0,0,1,0,0,0,0,0,0,0,2015,4.3,0.68075117370892
"1442",0,0,0,0,1,0,0,0,0,0,0,0,2015,6.1,0.403755868544601
"1443",0,0,0,0,1,0,0,0,0,0,0,0,2015,7.2,0.570422535211268
"1444",0,0,0,0,1,0,0,0,0,0,0,0,2015,6,0.485915492957746
"1445",0,0,0,0,1,0,0,0,0,0,0,0,2015,10.9,0.457746478873239
"1446",0,0,0,0,1,0,0,0,0,0,0,0,2015,8.5,0.593896713615023
"1447",0,0,0,0,1,0,0,0,0,0,0,0,2015,10,0.345070422535211
"1448",0,0,0,0,1,0,0,0,0,0,0,0,2015,10.2,0.697183098591549
"1449",0,0,0,0,1,0,0,0,0,0,0,0,2015,6.8,0.338028169014085
"1450",0,0,0,0,1,0,0,0,0,0,0,0,2015,7.3,0.359154929577465
"1451",0,0,0,0,1,0,0,0,0,0,0,0,2015,5.1,0.401408450704225
"1452",0,0,0,0,1,0,0,0,0,0,0,0,2015,9.1,0.255868544600939
"1453",0,0,0,0,1,0,0,0,0,0,0,0,2015,6.5,0.312206572769953
"1454",0,0,0,0,1,0,0,0,0,0,0,0,2015,11.3,0.0469483568075117
"1455",0,0,0,0,1,0,0,0,0,0,0,0,2015,8,0
"1456",0,0,0,0,1,0,0,0,0,0,0,0,2015,11.6,0.338028169014085
"1457",0,0,0,0,1,0,0,0,0,0,0,0,2015,8.7,0.244131455399061
"1458",0,0,0,0,1,0,0,0,0,0,0,0,2015,9.1,0.610328638497653
"1459",0,0,0,0,1,0,0,0,0,0,0,0,2015,12.7,0.474178403755869
"1460",0,0,0,0,1,0,0,0,0,0,0,0,2015,9.2,0.495305164319249
"1461",0,0,0,0,1,0,0,0,0,0,0,0,2015,9.2,0.0258215962441315
"1462",0,0,0,0,1,0,0,0,0,0,0,0,2015,12.1,0.55868544600939
"1463",0,0,0,0,1,0,0,0,0,0,0,0,2015,10.3,0.335680751173709
"1464",0,0,0,0,1,0,0,0,0,0,0,0,2015,15,0.204225352112676
"1465",0,0,0,1,0,0,0,0,0,0,0,0,2015,4.6,0.0985915492957746
"1466",0,0,0,1,0,0,0,0,0,0,0,0,2015,4.2,0.0845070422535211
"1467",0,0,0,1,0,0,0,0,0,0,0,0,2015,6.7,0.316901408450704
"1468",0,0,0,1,0,0,0,0,0,0,0,0,2015,7.2,0.413145539906103
"1469",0,0,0,1,0,0,0,0,0,0,0,0,2015,7.5,0.0211267605633803
"1470",0,0,0,1,0,0,0,0,0,0,0,0,2015,7.1,0.161971830985915
"1471",0,0,0,1,0,0,0,0,0,0,0,0,2015,7.1,0.295774647887324
"1472",0,0,0,1,0,0,0,0,0,0,0,0,2015,8.4,0.302816901408451
"1473",0,0,0,1,0,0,0,0,0,0,0,0,2015,6.4,0.173708920187793
"1474",0,0,0,1,0,0,0,0,0,0,0,0,2015,8.7,0.211267605633803
"1475",0,0,0,1,0,0,0,0,0,0,0,0,2015,7.9,0.161971830985915
"1476",0,0,0,1,0,0,0,0,0,0,0,0,2015,9.4,0.455399061032864
"1477",0,0,0,1,0,0,0,0,0,0,0,0,2015,9.8,0.161971830985915
"1478",0,0,0,1,0,0,0,0,0,0,0,0,2015,9.1,0.220657276995305
"1479",0,0,0,1,0,0,0,0,0,0,0,0,2015,9.4,0.115023474178404
"1480",0,0,0,1,0,0,0,0,0,0,0,0,2015,6.3,0.349765258215962
"1481",0,0,0,1,0,0,0,0,0,0,0,0,2015,10,0.241784037558685
"1482",0,0,0,1,0,0,0,0,0,0,0,0,2015,13.4,0.244131455399061
"1483",0,0,0,1,0,0,0,0,0,0,0,0,2015,7.8,0.262910798122066
"1484",0,0,0,1,0,0,0,0,0,0,0,0,2015,8.8,0.349765258215962
"1485",0,0,0,1,0,0,0,0,0,0,0,0,2015,11.5,0.0352112676056338
"1486",0,0,0,1,0,0,0,0,0,0,0,0,2015,12.8,0.0187793427230047
"1487",0,0,0,1,0,0,0,0,0,0,0,0,2015,12.6,0.293427230046948
"1488",0,0,0,1,0,0,0,0,0,0,0,0,2015,13.8,0.253521126760563
"1489",0,0,0,1,0,0,0,0,0,0,0,0,2015,11.2,0.140845070422535
"1490",0,0,0,1,0,0,0,0,0,0,0,0,2015,15.9,0.220657276995305
"1491",0,0,0,0,0,0,0,1,0,0,0,0,2015,4.7,0.523474178403756
"1492",0,0,0,0,0,0,0,1,0,0,0,0,2015,4.3,0.438967136150235
"1493",0,0,0,0,0,0,0,1,0,0,0,0,2015,6.3,0.730046948356808
