"","wdsp","NUM_CRIMES"
"2823",7.5,0.71753986332574
"2826",5.1,0.69248291571754
"2830",6.1,0.462414578587699
"2852",6.8,0.715261958997722
"2866",9.3,0.562642369020501
"2876",8.7,0.585421412300683
"2882",9.7,0.537585421412301
"2898",5.3,0.528473804100228
"2899",9.7,0.5125284738041
"2912",6.6,0.738041002277904
"2925",9.9,0.744874715261959
"2930",9.3,0.480637813211845
"2957",14.2,0.728929384965831
"2966",10.1,0.482915717539863
"2967",10.7,0.669703872437358
"2982",15.3,0.364464692482916
"2987",6.5,0.619589977220957
"2992",15.4,0.649202733485194
"3000",7.7,0.560364464692483
"3055",4.4,0.492027334851936
"3059",3.2,0.683371298405467
"3074",5.4,0.644646924829157
"3101",6.3,0.496583143507973
"3105",7.3,0.738041002277904
"3107",7.1,0.943052391799544
"3111",5.3,0.44874715261959
"3112",6.9,0.460136674259681
"3125",5.8,0.501138952164009
"3147",7.3,0.544419134396355
"3150",6.7,0.480637813211845
"3154",8.6,0.485193621867882
"3161",7.5,0.865603644646925
"3164",7.7,0.52619589977221
"3174",6.9,0.503416856492027
"3184",7.1,0.594533029612756
"3199",8,0.548974943052392
"3214",8.3,0.339407744874715
"3218",10.4,0.421412300683371
"3221",8.2,0.542141230068337
"3228",10.6,0.498861047835991
"3244",10.5,0.455580865603645
"3262",5.6,0.482915717539863
"3278",9.7,0.594533029612756
"3309",8.5,0.316628701594533
"3316",14.8,0.439635535307517
"3318",15.3,0.396355353075171
"3319",10.4,0.482915717539863
"3320",10,0.369020501138952
"3337",10.9,0.389521640091116
"3347",14.5,0.685649202733485
"3400",5.2,0.305239179954442
"3406",3.4,0.562642369020501
"3424",5.6,0.387243735763098
"3434",5.4,0.478359908883827
"3436",5.5,0.425968109339408
"3439",4.2,0.635535307517084
"3442",5.8,0.378132118451025
"3443",6.2,0.305239179954442
"3460",6.4,0.284738041002278
"3464",8,0.325740318906606
"3472",6.5,0.414578587699317
"3477",9.2,0.0842824601366743
"3485",5.7,0.389521640091116
"3499",8.9,0.300683371298405
"3529",10.3,0.519362186788155
"3532",9.3,0.441913439635535
"3541",7.7,0.485193621867882
"3553",10.7,0.236902050113895
"3556",10,0.437357630979499
"3559",10.3,0.457858769931663
"3567",10.2,0.537585421412301
"3577",10.1,0.560364464692483
"3589",8.9,0.640091116173121
"3599",13.3,0.41002277904328
"3610",10.1,0.988610478359909
"3638",12.5,0.332574031890661
"3644",14.5,0.41002277904328
"3646",12.8,0.587699316628702
"3650",9.3,0.157175398633257
"3666",19.3,0.129840546697039
"3719",2.7,0.42369020501139
"3729",4.5,0.533029612756264
"3750",5.2,0.471526195899772
"3759",5.8,0.560364464692483
"3761",4.5,0.482915717539863
"3773",6.4,0.644646924829157
"3780",6.4,0.656036446469248
"3787",7.2,0.580865603644647
"3794",2.5,0.284738041002278
"3796",5.2,0.485193621867882
"3812",7,0.378132118451025
"3816",6.8,0.471526195899772
"3818",7.5,0.544419134396355
"3852",8.2,0.300683371298405
"3857",9.3,0.4874715261959
"3865",8.4,0.498861047835991
"3879",9.3,0.535307517084282
"3891",9.1,0.471526195899772
"3903",7.3,0.55125284738041
"3921",7.2,0.435079726651481
"3924",10.6,0.378132118451025
"3946",7.2,0.469248291571754
"3952",10.3,0.578587699316629
"3964",13.1,0.676537585421412
"3984",14.2,0.280182232346241
"3987",9.8,0.239179954441913
"3992",8,0.325740318906606
"3994",11.6,0.715261958997722
"3996",12,0.605922551252847
"4005",15.6,0.501138952164009
"82",4.4,0.697424892703863
"85",5.4,0.416309012875536
"97",6.3,0.139484978540773
"101",7,0.377682403433476
"113",7.7,0
"115",6.1,0.156652360515021
"116",9.8,0.628755364806867
"125",6.8,0.487124463519313
"128",6.8,0.714592274678112
"132",8.4,0.665236051502146
"134",10.4,0.358369098712446
"135",7.7,0.435622317596566
"138",8,0.459227467811159
"184",7.9,0.208154506437768
"189",8.8,0.517167381974249
"201",10.9,0.512875536480687
"205",6.7,0.420600858369099
"238",7.9,0.448497854077253
"245",13.3,0.244635193133047
"249",9.5,0.439914163090129
"265",9.1,0.317596566523605
"282",11.6,0.133047210300429
"287",12.8,0.272532188841202
"292",14.8,0.0751072961373391
"303",14.5,0.0729613733905579
"309",15.5,0.465665236051502
"310",15,0.369098712446352
"321",16.4,0.13519313304721
"324",11.9,0.51931330472103
"375",4.3,0.680257510729614
"386",3.1,0.330472103004292
"397",7.7,0.40343347639485
"409",6.6,0.38412017167382
"416",6,0.542918454935622
"426",6.6,0.281115879828326
"436",8.6,0.564377682403433
"439",9,0.607296137339056
"443",9.7,0.293991416309013
"455",9.6,0.416309012875536
"463",7.6,0.467811158798283
"464",9.5,0.594420600858369
"474",6.3,0.379828326180258
"491",6.5,0.637339055793991
"497",9.4,0.321888412017167
"509",10.5,0.341201716738197
"511",7.9,0.358369098712446
"512",5.8,0.291845493562232
"517",8.6,0.407725321888412
"561",11.2,0.377682403433476
"577",12.3,0.508583690987124
"600",11.1,0.44206008583691
"608",12.9,0.605150214592275
"629",8.6,0.452789699570815
"633",16.7,0.394849785407725
"640",12.9,0.296137339055794
"643",18.7,0.392703862660944
"650",18.8,0.188841201716738
"696",4.9,0.639484978540773
"697",5.2,0.555793991416309
"703",3.6,0.495708154506438
"712",7,0.463519313304721
"759",6.7,0.396995708154506
"774",9.3,0.199570815450644
"790",6.2,0.362660944206009
"792",7.7,0.502145922746781
"795",6.1,0.412017167381974
"796",6.5,0.44206008583691
"798",6.4,0.457081545064378
"809",4.6,0.405579399141631
"818",9.9,0.517167381974249
"827",9.2,0.493562231759657
"828",10.7,0.491416309012876
"831",7.7,0.324034334763948
"838",6.2,0.328326180257511
"858",11.3,0.48068669527897
"869",10.3,0.658798283261803
"873",12.6,0.381974248927039
"875",7.8,0.512875536480687
"885",12.6,0.182403433476395
"904",11.8,0.36480686695279
"919",10.4,0.536480686695279
"942",15,0.386266094420601
"943",14.2,0.178111587982833
"948",11.3,0.437768240343348
"952",10.5,0.339055793991416
"971",15.7,0.592274678111588
"977",15,0.465665236051502
"991",18.2,0.328326180257511
"1035",3.5,0.660944206008584
"1047",4.9,0.521459227467811
"1061",4.9,0.527896995708155
"1076",4.2,0.609442060085837
"1077",7.8,0.568669527896996
"1095",6,0.399141630901288
"1114",9.4,0.534334763948498
"1115",8.5,0.437768240343348
"1123",11.2,0.633047210300429
"1146",8.9,0.474248927038627
"1148",7.3,0.523605150214592
"1154",7.8,0.579399141630901
"1164",9.6,0.609442060085837
"1192",8.5,0.5
"1193",9.8,0.502145922746781
"1203",11.4,0.315450643776824
"1232",6.9,0.611587982832618
"1242",10.9,0.362660944206009
"1249",9.6,0.553648068669528
"1252",9.6,0.718884120171674
"1261",10.5,0.59656652360515
"1270",14.6,0.165236051502146
"1276",9.8,0.36480686695279
"1278",12.9,0.424892703862661
"1283",15.8,0.618025751072961
"1295",16,0.581545064377682
"1297",14.5,0.650214592274678
"1303",13.8,0.429184549356223
"1315",18.2,0.409871244635193
"1316",14.9,0.688841201716738
"1363",3.1,0.656652360515021
"1395",6.2,0.789699570815451
"1396",6.6,0.515021459227468
"1417",7.6,0.515021459227468
"1427",4.9,0.686695278969957
"1445",8,0.603004291845494
"1447",7.1,0.832618025751073
"1451",8.8,0.727467811158798
"1456",4,0.560085836909871
"1470",7,0.714592274678112
"1471",6.1,0.508583690987124
"1487",7.8,0.710300429184549
"1490",10.5,0.369098712446352
"1496",10.4,0.71244635193133
"1508",5.7,0.61587982832618
"1518",6.9,0.798283261802575
"1522",10.2,0.892703862660944
"1536",7.1,0.598712446351931
"1555",10.8,0.643776824034335
"1558",13.1,0.671673819742489
"1561",10.6,0.59656652360515
"1571",10.9,0.517167381974249
"1579",6.7,0.61587982832618
"1592",9.2,0.678111587982833
"1601",9.1,0.770386266094421
"1606",10.2,0.57725321888412
"1610",12.8,0.67381974248927
"1641",11.5,0.751072961373391
"1647",7.8,0.639484978540773
"1652",7.9,0.618025751072961
"1656",10.7,0.678111587982833
"1702",4.1,0.551502145922747
"1714",7.8,0.530042918454936
"1732",6.8,0.742489270386266
"1737",5.5,0.605150214592275
"1748",6.8,0.624463519313305
"1750",5.7,0.869098712446352
"1758",6.7,0.628755364806867
"1780",6.8,0.682403433476395
"1785",5.1,0.686695278969957
"1795",9,0.549356223175966
"1808",5.5,0.748927038626609
"1811",8.7,0.710300429184549
"1815",6.3,0.729613733905579
"1818",5.7,0.562231759656652
"1824",9.2,0.920600858369099
"1843",7.5,0.592274678111588
"1852",7.6,0.671673819742489
"1854",7.9,0.781115879828326
"1857",10.6,0.587982832618026
"1870",8.9,0.751072961373391
"1919",9.5,0.800429184549356
"1920",8.3,0.785407725321888
"1933",8.6,0.832618025751073
"1943",10.3,0.729613733905579
"1953",9.4,0.753218884120172
"1973",11.4,0.697424892703863
"1976",10.6,0.744635193133047
"1978",13.9,0.51931330472103
"1979",8.6,1
"1986",5.7,0.740343347639485
"2047",4.7,0.731759656652361
"2062",6.9,0.969957081545064
"2063",4.6,0.706008583690987
"2067",4.3,0.738197424892704
"2074",5,0.613733905579399
"2082",5.5,0.609442060085837
"2084",6.2,0.729613733905579
"2104",6.4,0.927038626609442
"2105",6.3,0.682403433476395
"2154",7.8,0.656652360515021
"2167",7.2,0.802575107296137
"2171",8.5,0.545064377682403
"2178",7.4,0.710300429184549
"2183",8.9,0.811158798283262
"2196",9.8,0.763948497854077
"2214",7.1,0.706008583690987
"2221",8.7,0.931330472103004
"2227",7.1,0.63519313304721
"2233",10.4,0.736051502145923
"2234",7.9,0.766094420600858
"2250",8,0.766094420600858
"2251",8.1,0.665236051502146
"2254",9.1,0.675965665236052
"2271",11.8,0.678111587982833
"2273",10.1,0.802575107296137
"2281",11.8,0.78755364806867
"2295",8.5,0.645922746781116
"2301",10,0.778969957081545
"2303",12.2,0.710300429184549
"2305",6,0.746781115879828
"2306",12.9,0.789699570815451
"2381",5.3,0.755364806866953
"2383",4,0.879828326180258
"2386",3.6,0.703862660944206
"2395",5.1,0.821888412017167
"2400",5.2,0.723175965665236
"2451",5.6,0.905579399141631
"2474",5.5,0.995708154506438
"2480",6.8,0.736051502145923
"2494",5.3,0.731759656652361
"2523",7.9,0.761802575107296
"2527",5.4,0.650214592274678
"2535",8.7,0.770386266094421
"2537",4.6,0.585836909871245
"2539",8.8,0.660944206008584
"2559",7.5,0.697424892703863
"2560",5.5,0.564377682403433
"2564",5.9,0.686695278969957
"2576",5.7,0.751072961373391
"2578",7,0.660944206008584
"2587",9.4,0.581545064377682
"2592",4.4,0.536480686695279
"2594",10.1,0.690987124463519
"2599",8.2,0.678111587982833
"2608",8,0.633047210300429
"2621",7.4,0.675965665236052
"2622",9.7,0.585836909871245
"2623",5.3,0.716738197424893
"2635",10.1,0.776824034334764
"2649",7.6,0.643776824034335
"2650",11.8,0.630901287553648
"2666",10.6,0.67381974248927
"2707",3.7,0.766094420600858
"2711",3.8,0.682403433476395
"2726",5.1,0.744635193133047
"2732",4.4,0.407725321888412
"2740",5.8,0.708154506437768
"2766",5.7,0.684549356223176
"2768",6.9,0.690987124463519
"2773",7.1,0.639484978540773
"2805",8.2,0.560085836909871
"2812",9.3,0.536480686695279
"2822",5.2,0.931330472103004
"2831",6.9,0.65450643776824
"2838",9,0.545064377682403
"2868",7.6,0.59656652360515
"2881",8.2,0.639484978540773
"2885",8.8,0.67381974248927
"2888",9.3,0.48068669527897
"2890",9.3,0.699570815450644
"2894",9.5,0.658798283261803
"2904",11.8,0.545064377682403
"2905",9,0.639484978540773
"2908",6.6,0.630901287553648
"2931",9.3,0.517167381974249
"2934",10.1,0.42274678111588
"2936",7.9,0.626609442060086
"2951",10,0.560085836909871
"2955",6.3,0.699570815450644
"2960",8.5,0.448497854077253
"2989",10.7,0.768240343347639
"3001",9.5,0.474248927038627
"3046",4,0.431330472103004
"3048",3.8,0.626609442060086
"3057",3,0.542918454935622
"3066",5.3,0.465665236051502
"3079",5.6,0.560085836909871
"3104",4.8,0.525751072961373
"3110",8.2,0.907725321888412
"3127",7,0.61587982832618
"3130",8.6,0.581545064377682
"3131",9,0.517167381974249
"3136",7.7,0.555793991416309
"3144",7.5,0.590128755364807
"3158",8.9,0.566523605150215
"3166",7,0.40343347639485
"3169",5.9,0.551502145922747
"3179",7.4,0.487124463519313
"3181",9.6,0.551502145922747
"3194",8.4,0.255364806866953
"3210",8.3,0.452789699570815
"3249",8.2,0.581545064377682
"3250",11.1,0.57725321888412
"3257",8,0.611587982832618
"3259",7.4,0.377682403433476
"3266",7.4,0.214592274678112
"3291",14.2,0.278969957081545
"3299",12.2,0.510729613733906
"3304",12.2,0.521459227467811
"3313",13.8,0.605150214592275
"3314",14.2,0.585836909871245
"3323",16.1,0.431330472103004
"3335",12.3,0.542918454935622
"3401",5.4,0.48068669527897
"3403",4.4,0.407725321888412
"3408",4.2,0.579399141630901
"3419",4.2,0.489270386266094
"3425",6.2,0.521459227467811
"3432",4.8,0.521459227467811
"3444",6.5,0.414163090128755
"3454",8.9,0.512875536480687
"3461",5,0.439914163090129
"3462",5.5,0.469957081545064
"3470",7.1,0.255364806866953
"3475",7.3,0.504291845493562
"3479",6,0.641630901287554
"3496",8.8,0.856223175965665
"3498",9.8,0.457081545064378
"3505",7.6,0.474248927038627
"3527",10.1,0.53862660944206
"3540",8,0.562231759656652
"3555",8.2,0.575107296137339
"3557",9.2,0.379828326180258
"3561",11.6,0.439914163090129
"3575",9.5,0.105150214592275
"3576",11.7,0.188841201716738
"3580",10.1,0.255364806866953
"3592",10.3,0.439914163090129
"3597",11.3,0.437768240343348
"3623",8.4,0.433476394849785
"3639",13.4,0.0751072961373391
"3663",14.6,0.435622317596566
"3677",18.3,0.381974248927039
"3722",3.7,0.572961373390558
"3748",5.6,0.354077253218884
"3763",5.3,0.517167381974249
"3774",7.7,0.476394849785408
"3775",7.3,0.618025751072961
"3785",4.7,0.354077253218884
"3786",5.6,0.386266094420601
"3817",5.8,0.517167381974249
"3823",7.5,0.497854077253219
"3825",6.9,0.585836909871245
"3847",8.1,0.111587982832618
"3850",7.8,0.42274678111588
"3867",10.3,0.324034334763948
"3872",8.6,0.502145922746781
"3882",5.1,0.478540772532189
"3888",9,0.48068669527897
"3899",9.8,0.416309012875536
"3902",10.1,0.454935622317597
"3915",10.1,0.495708154506438
"3918",11.7,0.536480686695279
"3928",9.1,0.570815450643777
"3939",10.7,0.493562231759657
"3941",9.6,0.594420600858369
"3955",10.2,0.452789699570815
"3960",9.6,0.42274678111588
"3970",9.3,0.315450643776824
"3972",11.4,0.61587982832618
"3995",13.8,0.463519313304721
"4004",9.1,0.527896995708155
"4007",13.7,0.336909871244635
"4013",16.8,0.1931330472103
"1",4.7,0.828042328042328
"2",3,0.666666666666667
"5",4.9,0.902116402116402
"6",3.3,0.664021164021164
"7",6.5,0.571428571428571
"11",7.8,0.563492063492063
"12",8.3,0.592592592592593
"14",7.9,0.78042328042328
"18",9.9,0.62962962962963
"19",8.5,0.714285714285714
"24",10.3,0.701058201058201
"26",8.4,0.777777777777778
"27",9.7,0.854497354497355
"28",5.8,0.753968253968254
"29",7.8,0.687830687830688
"30",7.6,0.746031746031746
"35",12.2,0.674603174603175
"36",13.7,0.698412698412698
"39",14.5,0.510582010582011
"40",15.9,0.507936507936508
"56",6,0.87037037037037
"78",4.8,0.764550264550265
"79",5.5,0.87037037037037
"94",6,0.666666666666667
"195",12.3,0.812169312169312
"235",10.4,0.738095238095238
"251",13.2,0.708994708994709
"326",7.6,0.547619047619048
"327",10.1,0.677248677248677
"336",14.9,0.357142857142857
"344",7.1,0.693121693121693
"345",7,0.687830687830688
"346",7,0.576719576719577
"349",6.2,0.997354497354497
"350",7.8,0.862433862433862
"351",7.9,0.616402116402116
"352",7.6,0.563492063492063
"354",8.3,0.582010582010582
"355",9.4,0.621693121693122
"356",8.3,0.767195767195767
"362",7.7,0.619047619047619
"366",10.2,0.772486772486772
"367",13.2,0.701058201058201
"369",14.1,0.788359788359788
"371",15.2,0.619047619047619
"372",15.8,0.394179894179894
"405",6.1,0.67989417989418
"413",5,0.664021164021164
"534",9,0.518518518518518
"537",10.9,0.838624338624339
"557",12.1,0.603174603174603
"558",11.2,0.793650793650794
"567",9.6,0.764550264550265
"572",11.1,0.521164021164021
"573",11.4,0.494708994708995
"575",8.8,0.727513227513228
"583",9.1,0.476190476190476
"636",16.5,0.740740740740741
"653",3.7,0.0714285714285714
"656",9,0.153439153439153
"658",6.7,0.0238095238095238
"659",7.5,0.701058201058201
"660",9.9,0.0529100529100529
"661",6.8,0.26984126984127
"662",7.9,0.277777777777778
"664",8,0.677248677248677
"665",8.4,0.150793650793651
"666",7.6,0.55026455026455
"667",10.3,0.592592592592593
"669",10.5,0.187830687830688
"671",7.4,0.584656084656085
"672",12.9,0.346560846560847
"674",10.4,0.521164021164021
"675",14.2,0.53968253968254
"676",14.7,0.716931216931217
"677",14.8,0.814814814814815
"682",9.8,0.711640211640212
"687",17.6,0.354497354497354
"704",5,0.58994708994709
"705",5.5,0.431216931216931
"717",6.2,0.621693121693122
"732",5.3,0.185185185185185
"733",4.9,0.148148148148148
"740",6.3,0.428571428571429
"871",9.5,0.661375661375661
"884",10.8,1
"974",13.2,0.216931216931217
"975",16.2,0.896825396825397
"978",10.6,0.584656084656085
"995",6.1,0.373015873015873
"997",5.6,0.21957671957672
"998",8,0.433862433862434
"999",6.8,0.150793650793651
"1000",8.1,0.0978835978835979
"1001",7.5,0.119047619047619
"1003",6.7,0.214285714285714
"1006",8.2,0.214285714285714
"1010",8.9,0.044973544973545
"1011",7.7,0.100529100529101
"1012",10.4,0.156084656084656
"1014",14.4,0.134920634920635
"1016",7.8,0.082010582010582
"1017",10,0.0846560846560847
"1019",15,0.150793650793651
"1020",6.6,0.201058201058201
"1022",11.6,0.253968253968254
"1024",8.1,0.357142857142857
"1026",12.7,0
"1039",6.1,0.169312169312169
"1057",4.1,0.0211640211640212
"1066",8,0.19047619047619
"1067",5.3,0.193121693121693
"1157",7.4,0.256613756613757
"1161",10.6,0.145502645502645
"1198",7.3,0.238095238095238
"1294",9,0.148148148148148
"1301",15.5,0.158730158730159
"1305",15.1,0.0793650793650794
"1326",6.8,0.335978835978836
"1328",7.9,0.732804232804233
"1333",6.1,0.351851851851852
"1334",8,0.325396825396825
"1337",7.4,0.23015873015873
"1339",8.7,0.264550264550265
"1343",7.1,0.481481481481481
"1344",8.2,0.552910052910053
"1346",8.8,0.193121693121693
"1348",8.5,0.19047619047619
"1351",12.8,0.185185185185185
"1352",10.4,0.277777777777778
"1353",8.1,0.486772486772487
"1354",9.9,0.137566137566138
"1356",12.3,0.203703703703704
"1373",3.7,0.560846560846561
"1375",3.9,0.447089947089947
"1379",4.9,0.523809523809524
"1394",6,0.222222222222222
"1400",6.2,0.529100529100529
"1412",6.8,0.251322751322751
"1530",10.2,0.330687830687831
"1533",7.2,0.492063492063492
"1539",10.8,0.452380952380952
"1544",6.8,0.558201058201058
"1551",8,0.251322751322751
"1557",9.9,0.407407407407407
"1565",11.1,0.283068783068783
"1577",9.1,0.566137566137566
"1665",7.4,0.552910052910053
"1667",6.6,0.46031746031746
"1668",4.2,0.621693121693122
"1671",5.4,0.626984126984127
"1672",5.8,0.62962962962963
"1673",7.6,0.415343915343915
"1675",8.2,0.425925925925926
"1676",9.5,0.452380952380952
"1677",5.6,0.489417989417989
"1678",6.6,0.806878306878307
"1679",5.6,0.616402116402116
"1680",5.4,0.502645502645503
"1682",6.7,0.597883597883598
"1683",5.6,0.534391534391534
"1685",8.4,0.674603174603175
"1686",5.9,0.494708994708995
"1687",12.8,0.82010582010582
"1688",7.6,0.759259259259259
"1689",6.6,0.425925925925926
"1690",12,0.489417989417989
"1697",8,0.558201058201058
"1698",12.3,0.341269841269841
"1721",6.8,0.653439153439153
"1759",5.9,0.67989417989418
"1767",7.4,0.497354497354497
"1873",10.1,0.555555555555556
"1877",6.1,0.560846560846561
"1883",12.2,0.362433862433862
"1983",13.9,0.349206349206349
"1999",6,0.767195767195767
"2001",7.2,0.64021164021164
"2002",5.9,0.502645502645503
"2003",7.4,0.875661375661376
"2010",6.7,0.626984126984127
"2012",7.9,0.685185185185185
"2013",9.3,0.666666666666667
"2015",7.7,0.67989417989418
"2016",7,0.505291005291005
"2017",8.8,0.600529100529101
"2019",9.1,0.743386243386243
"2021",4.8,0.494708994708995
"2022",11.3,0.801587301587302
"2023",7.7,0.666666666666667
"2025",12.4,0.685185185185185
"2042",4.9,0.746031746031746
"2044",7.3,0.701058201058201
"2058",3.6,0.703703703703704
"2066",5,0.944444444444444
"2069",5.8,0.740740740740741
"2072",5.7,0.693121693121693
"2085",4.6,0.843915343915344
"2096",5.7,0.523809523809524
"2103",5.9,0.716931216931217
"2117",7.2,0.637566137566138
"2120",5.6,0.788359788359788
"2129",4.9,0.994708994708995
"2257",10.8,0.62962962962963
"2261",9.5,0.695767195767196
"2263",9.6,0.76984126984127
"2284",7.9,0.608465608465608
"2336",4.5,0.761904761904762
"2338",4.8,0.71957671957672
"2339",4.8,0.624338624338624
"2344",8.3,0.798941798941799
"2345",6.2,0.727513227513228
"2346",6.8,0.777777777777778
"2348",7.3,0.67989417989418
"2349",7.8,0.788359788359788
"2353",8.3,0.793650793650794
"2355",8.7,0.867724867724868
"2358",6.7,0.529100529100529
"2359",7.3,0.71957671957672
"2360",10.2,0.457671957671958
"2364",11,0.735449735449735
"2397",5.5,0.69047619047619
"2404",4.9,0.714285714285714
"2421",5.4,0.740740740740741
"2426",7.3,0.600529100529101
"2438",4.8,0.682539682539683
"2442",6.5,0.873015873015873
"2448",5.6,0.544973544973545
"2467",4.6,0.624338624338624
"2470",6.7,0.711640211640212
"2476",4.7,0.597883597883598
"2492",7.1,0.73015873015873
"2603",9.9,0.751322751322751
"2610",8.4,0.666666666666667
"2611",8.1,0.626984126984127
"2615",9.9,0.587301587301587
"2617",8.7,0.751322751322751
"2677",2.7,0.584656084656085
"2678",9.1,0.772486772486772
"2679",6.5,0.632275132275132
"2681",7.8,0.664021164021164
"2683",5.3,0.624338624338624
"2685",6.6,0.542328042328042
"2686",8.4,0.515873015873016
"2687",6.8,0.825396825396825
"2693",9.4,0.462962962962963
"2694",10.3,0.521164021164021
"2695",7,0.396825396825397
"2696",8.7,0.473544973544974
"2699",12.1,0.468253968253968
"2702",11.7,0.547619047619048
"2703",11.9,0.566137566137566
"2730",5.5,0.465608465608466
"2733",5.2,0.584656084656085
"2758",5.9,0.714285714285714
"2760",6.5,0.526455026455027
"2782",7,0.568783068783069
"2800",6.5,0.80952380952381
"2910",8.7,0.558201058201058
"2923",8.6,0.743386243386243
"2941",11.3,0.624338624338624
"2945",11,0.693121693121693
"2959",9.2,0.735449735449735
"2963",9.9,0.804232804232804
"2964",12.6,0.55026455026455
"2965",11.1,0.756613756613757
"2970",12.8,0.441798941798942
"3007",5.2,0.396825396825397
"3008",4.7,0.626984126984127
"3012",7.8,0.478835978835979
"3013",8.2,0.494708994708995
"3016",8.4,0.753968253968254
"3017",4,0.515873015873016
"3020",10.2,0.751322751322751
"3023",6.2,0.425925925925926
"3025",7.5,0.568783068783069
"3027",9.2,0.650793650793651
"3028",9.3,0.62962962962963
"3029",9,0.492063492063492
"3034",7.4,0.492063492063492
"3035",10.2,0.468253968253968
"3036",8.3,0.568783068783069
"3037",10.4,0.817460317460317
"3039",9.1,0.761904761904762
"3040",11,0.563492063492063
"3041",9.8,0.748677248677249
"3042",9.3,0.58994708994709
"3043",10.3,0.547619047619048
"3231",8.1,0.664021164021164
"3237",6.3,0.526455026455027
"3243",8.5,0.71957671957672
"3251",10.4,0.600529100529101
"3261",9.2,0.534391534391534
"3272",10.5,0.502645502645503
"3282",11.8,0.566137566137566
"3285",8.8,0.67989417989418
"3332",13.2,0.738095238095238
"3334",11.8,0.664021164021164
"3351",7,0.30952380952381
"3354",9,0.671957671957672
"3356",8,0.656084656084656
"3359",7.9,0.373015873015873
"3361",7.7,0.328042328042328
"3363",10.7,0.735449735449735
"3364",7.4,0.436507936507937
"3366",8.2,0.785714285714286
"3371",9,0.433862433862434
"3373",8.8,0.0634920634920635
"3374",8.8,0.677248677248677
"3375",7.2,0.605820105820106
"3378",11.7,0.354497354497354
"3381",8.5,0.362433862433862
"3384",16.9,0.328042328042328
"3385",12.5,0.732804232804233
"3387",11.9,0.396825396825397
"3388",14.3,0.608465608465608
"3409",5.2,0.378306878306878
"3440",5.7,0.452380952380952
"3450",6.7,0.447089947089947
"3459",6.4,0.558201058201058
"3465",5.5,0.404761904761905
"3550",7.8,0.277777777777778
"3600",9.3,0.619047619047619
"3601",11.3,0.76984126984127
"3661",16.7,0.402116402116402
"3662",13.4,0.314814814814815
"3667",17.4,0.851851851851852
"3675",18.6,0.404761904761905
"3678",3,0.523809523809524
"3679",5.4,0.373015873015873
"3680",9.8,0.558201058201058
"3684",7.4,0.335978835978836
"3688",9.3,0.492063492063492
"3689",7.8,0.420634920634921
"3690",5.8,0.161375661375661
"3691",9.7,0.431216931216931
"3695",7.2,0.476190476190476
"3696",6.5,0.515873015873016
"3701",6.8,0.478835978835979
"3702",7,0.547619047619048
"3704",8.5,0.417989417989418
"3705",10.9,0.484126984126984
"3706",10.8,0.0846560846560847
"3707",6.1,0.486772486772487
"3709",11.1,0.616402116402116
"3710",11.2,0.423280423280423
"3712",12.9,0.28042328042328
"3714",9.9,0.650793650793651
"3716",16.6,0.574074074074074
"3717",16.8,0.346560846560847
"3733",5.9,0.526455026455027
"3740",6,0.396825396825397
"3744",3.9,0.486772486772487
"3789",3.9,0.558201058201058
"3933",9.7,0.283068783068783
"3938",11.9,0.357142857142857
"3951",8.1,0.343915343915344
"3954",8.7,0.19047619047619
"3958",9.9,0.558201058201058
"3",4,0.520215633423181
"4",3.3,0.318059299191375
"8",7.6,0.44743935309973
"9",6.6,0.471698113207547
"10",8,0.455525606469003
"13",7.6,0.347708894878706
"15",8.4,0.423180592991914
"16",8,0.291105121293801
"17",8.3,0.307277628032345
"20",7.9,0.226415094339623
"21",7.8,0.571428571428571
"22",10.5,0.54177897574124
"23",10.2,0.334231805929919
"31",7.4,0.584905660377358
"32",11.1,0.460916442048518
"34",14.2,0.196765498652291
"37",8.7,0.970350404312669
"38",13.1,0.256064690026954
"52",3.9,0.339622641509434
"54",7,0.466307277628032
"58",4.7,0.404312668463612
"68",6.5,0.38544474393531
"69",5.1,0.431266846361186
"89",6.6,0.323450134770889
"92",7.7,0.404312668463612
"231",11.4,0.601078167115903
"243",11,0.407008086253369
"252",11.5,0.417789757412399
"256",9.4,0.46900269541779
"332",14,0.606469002695418
"342",2.1,0.129380053908356
"343",3.9,0.215633423180593
"347",8.8,0.371967654986523
"348",5.9,0.450134770889488
"353",7.9,0.336927223719677
"357",6.9,0.55256064690027
"358",9.4,0.323450134770889
"359",10.1,0.102425876010782
"360",9.6,0.191374663072776
"361",9.8,0.150943396226415
"363",11.2,0
"364",11.4,0.46900269541779
"365",9,0.045822102425876
"370",10.2,0.185983827493261
"373",10.7,0.0970350404312668
"374",19.5,0.31266846361186
"385",6.6,0.54177897574124
"388",3.9,0.185983827493261
"389",5.1,0.361185983827493
"406",5.1,0.285714285714286
"412",6.6,0.196765498652291
"428",6.9,0.15633423180593
"529",8.4,0.261455525606469
"540",10.5,0.485175202156334
"563",10.8,0.415094339622642
"579",14.5,0.345013477088949
"586",8.8,0.533692722371968
"654",6.4,0.455525606469003
"655",5.8,0.309973045822102
"657",7.8,0.539083557951482
"663",6.2,0.30188679245283
"668",6.6,0.444743935309973
"670",9.1,0.668463611859838
"673",10.6,0.247978436657682
"678",13.2,0.369272237196765
"679",15.9,0.442048517520216
"680",10.4,0.355795148247978
"681",15.7,0.342318059299191
"683",9.5,0.388140161725067
