"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","year","temp","dewp","wdsp","visib","sndp","fog","NUM_CRIMES"
"2199",0,0,0,1,0,0,0,0,0,0,0,0,2017,46.4,28.9,6.9,10,999.9,0,0.778260869565217
"2200",0,0,0,1,0,0,0,0,0,0,0,0,2017,34,16.6,10.2,10,999.9,0,0.480434782608696
"2201",0,0,0,1,0,0,0,0,0,0,0,0,2017,46,43.7,6.8,2.8,999.9,1,0.476086956521739
"2202",0,0,0,1,0,0,0,0,0,0,0,0,2017,22,5.8,11,10,999.9,0,0.428260869565217
"2203",0,0,0,1,0,0,0,0,0,0,0,0,2017,20.2,3,12.3,10,999.9,0,0.421739130434783
"2204",0,0,0,1,0,0,0,0,0,0,0,0,2017,24.1,5.3,10.7,10,999.9,0,0.356521739130435
"2205",0,0,0,1,0,0,0,0,0,0,0,0,2017,34.4,15.2,12.1,10,999.9,0,0.432608695652174
"2206",0,0,0,1,0,0,0,0,0,0,0,0,2017,33.1,16,11.5,10,999.9,0,0.221739130434783
"2207",0,0,0,1,0,0,0,0,0,0,0,0,2017,41.4,25.6,11,10,999.9,0,0.519565217391304
"2208",0,0,0,1,0,0,0,0,0,0,0,0,2017,30.4,21,13.4,8.8,999.9,0,0.271739130434783
"2209",0,0,0,1,0,0,0,0,0,0,0,0,2017,32.2,23.4,10.9,7.7,999.9,0,0.417391304347826
"2210",0,0,0,1,0,0,0,0,0,0,0,0,2017,26.7,13.6,12.1,10,999.9,0,0.589130434782609
"2211",0,0,0,1,0,0,0,0,0,0,0,0,2017,41.3,26.9,14.3,9.9,999.9,0,0.443478260869565
"2212",0,0,0,0,0,0,0,1,0,0,0,0,2017,41.5,30.6,5.2,10,999.9,0,0.284782608695652
"2213",0,0,0,0,0,0,0,1,0,0,0,0,2017,39,31.1,8,6.5,1.2,0,0.510869565217391
"2214",0,0,0,0,0,0,0,1,0,0,0,0,2017,29.8,11.9,6.3,10,1.2,0,0.421739130434783
"2215",0,0,0,0,0,0,0,1,0,0,0,0,2017,53.1,50.2,7.4,5.9,999.9,0,0.495652173913044
"2216",0,0,0,0,0,0,0,1,0,0,0,0,2017,50,47.7,7.4,5.7,999.9,0,0.539130434782609
"2217",0,0,0,0,0,0,0,1,0,0,0,0,2017,27.1,1,5.7,10,999.9,0,0.171739130434783
"2218",0,0,0,0,0,0,0,1,0,0,0,0,2017,24,-4.8,8.2,10,999.9,0,0.402173913043478
"2219",0,0,0,0,0,0,0,1,0,0,0,0,2017,37.8,21.5,9.4,10,999.9,0,0.417391304347826
"2220",0,0,0,0,0,0,0,1,0,0,0,0,2017,43.1,36.9,9.6,10,999.9,0,0.432608695652174
"2221",0,0,0,0,0,0,0,1,0,0,0,0,2017,39.3,18.5,8.5,10,999.9,0,0.439130434782609
"2222",0,0,0,0,0,0,0,1,0,0,0,0,2017,27.8,6.1,10,10,999.9,0,0.432608695652174
"2223",0,0,0,0,0,0,0,1,0,0,0,0,2017,24.1,7.7,11,10,3.1,0,0.291304347826087
"2224",0,0,0,0,0,0,0,1,0,0,0,0,2017,33.7,21.5,9,9.2,999.9,0,0.345652173913043
"2225",0,0,0,0,0,0,0,1,0,0,0,0,2017,43.3,29.8,9.5,10,999.9,0,0.382608695652174
"2226",0,0,0,0,0,0,0,1,0,0,0,0,2017,43.7,41.3,10.6,5.6,999.9,0,0.480434782608696
"2227",0,0,0,0,0,0,0,1,0,0,0,0,2017,42.3,36,9.9,7.3,999.9,0,0.423913043478261
"2228",0,0,0,0,0,0,0,1,0,0,0,0,2017,42.4,28.6,12.1,10,999.9,0,0.408695652173913
"2229",0,0,0,0,0,0,0,1,0,0,0,0,2017,29,21.8,10.2,5.5,1.2,0,0.145652173913043
"2230",0,0,0,0,0,0,0,1,0,0,0,0,2017,47.9,39.4,9.6,9.2,999.9,0,0.482608695652174
"2231",0,0,0,0,0,0,0,1,0,0,0,0,2017,26.6,19.3,12.2,4.4,5.1,1,0
"2232",0,0,0,0,0,0,0,1,0,0,0,0,2017,42.4,31.8,12.1,9.8,999.9,0,0.434782608695652
"2233",0,0,0,0,0,0,0,1,0,0,0,0,2017,31.8,6.4,12.1,10,999.9,0,0.417391304347826
"2234",0,0,0,0,0,0,0,1,0,0,0,0,2017,39.6,36.9,15.7,5.5,999.9,0,0.658695652173913
"2235",0,0,0,0,0,0,0,1,0,0,0,0,2017,54.6,46.5,15.3,9.8,999.9,0,0.454347826086957
"2236",0,0,0,0,0,0,0,1,0,0,0,0,2017,47.3,43.5,10.5,5.8,999.9,0,0.582608695652174
"2237",0,0,0,0,0,0,0,1,0,0,0,0,2017,32.3,19.1,14.1,10,999.9,0,0.376086956521739
"2238",0,0,0,0,0,0,0,1,0,0,0,0,2017,59.9,40.9,12.9,10,999.9,0,0.66304347826087
"2239",0,0,0,0,0,0,0,1,0,0,0,0,2017,32.4,20.3,10,10,999.9,0,0.33695652173913
"2240",0,0,0,0,0,0,0,1,0,0,0,0,2017,44.1,41.1,12.2,5,999.9,1,0.471739130434783
"2241",0,0,0,0,0,0,0,1,0,0,0,0,2017,54.5,39.4,18.8,9.3,999.9,0,0.454347826086957
"2242",0,0,0,0,0,0,0,1,0,0,0,0,2017,46.3,19,19.4,10,999.9,0,0.419565217391304
"2243",1,0,0,0,0,0,0,0,0,0,0,0,2017,49.3,42.3,6.5,7.9,999.9,0,0.484782608695652
"2244",1,0,0,0,0,0,0,0,0,0,0,0,2017,55.4,43.1,7.4,10,999.9,0,0.65
"2245",1,0,0,0,0,0,0,0,0,0,0,0,2017,50.3,27.7,6.2,10,999.9,0,0.469565217391304
"2246",1,0,0,0,0,0,0,0,0,0,0,0,2017,59.7,35.9,5,10,999.9,0,0.604347826086956
"2247",1,0,0,0,0,0,0,0,0,0,0,0,2017,50.9,36.5,8.3,9.7,999.9,0,0.415217391304348
"2248",1,0,0,0,0,0,0,0,0,0,0,0,2017,48.2,36.3,5.6,10,999.9,0,0.55
"2249",1,0,0,0,0,0,0,0,0,0,0,0,2017,57.7,35.4,6.6,10,999.9,0,0.569565217391304
"2250",1,0,0,0,0,0,0,0,0,0,0,0,2017,54.9,29.2,4,10,999.9,0,0.497826086956522
"2251",1,0,0,0,0,0,0,0,0,0,0,0,2017,48.6,44.2,8.1,6.9,999.9,0,0.517391304347826
"2252",1,0,0,0,0,0,0,0,0,0,0,0,2017,64.5,54,8.1,9.9,999.9,0,0.617391304347826
"2253",1,0,0,0,0,0,0,0,0,0,0,0,2017,50.3,31.3,11.1,10,999.9,0,0.493478260869565
"2254",1,0,0,0,0,0,0,0,0,0,0,0,2017,44.2,27.9,5.6,10,999.9,0,0.776086956521739
"2255",1,0,0,0,0,0,0,0,0,0,0,0,2017,49.6,40.9,5.4,9.8,999.9,0,0.778260869565217
"2256",1,0,0,0,0,0,0,0,0,0,0,0,2017,66.4,45.7,9.8,10,999.9,0,0.615217391304348
"2257",1,0,0,0,0,0,0,0,0,0,0,0,2017,51.2,27.3,9.2,10,999.9,0,0.482608695652174
"2258",1,0,0,0,0,0,0,0,0,0,0,0,2017,43.8,21.9,11.8,10,999.9,0,0.502173913043478
"2259",1,0,0,0,0,0,0,0,0,0,0,0,2017,58.1,40.2,9,10,999.9,0,0.567391304347826
"2260",1,0,0,0,0,0,0,0,0,0,0,0,2017,50.6,36.1,12.6,10,999.9,0,0.741304347826087
"2261",1,0,0,0,0,0,0,0,0,0,0,0,2017,47.7,41.4,7.8,7,999.9,0,0.497826086956522
"2262",1,0,0,0,0,0,0,0,0,0,0,0,2017,67.8,53,12,9.7,999.9,0,0.46304347826087
"2263",1,0,0,0,0,0,0,0,0,0,0,0,2017,58.4,49.5,10.9,9.8,999.9,0,0.519565217391304
"2264",1,0,0,0,0,0,0,0,0,0,0,0,2017,68,54.3,14.3,9.7,999.9,0,0.454347826086957
"2265",1,0,0,0,0,0,0,0,0,0,0,0,2017,71.3,55.3,11.2,10,999.9,0,0.617391304347826
"2266",1,0,0,0,0,0,0,0,0,0,0,0,2017,64.8,44.4,13.5,10,999.9,0,0.623913043478261
"2267",1,0,0,0,0,0,0,0,0,0,0,0,2017,70.3,56.2,13.8,9.8,999.9,0,0.745652173913044
"2268",1,0,0,0,0,0,0,0,0,0,0,0,2017,45.6,39.6,14.9,7.5,999.9,0,0.308695652173913
"2269",1,0,0,0,0,0,0,0,0,0,0,0,2017,54.6,49,12.2,8.3,999.9,0,0.526086956521739
"2270",1,0,0,0,0,0,0,0,0,0,0,0,2017,42.9,34.3,18.7,7.6,999.9,0,0.421739130434783
"2271",1,0,0,0,0,0,0,0,0,0,0,0,2017,44.9,40.2,12.7,7.2,999.9,0,0.345652173913043
"2272",1,0,0,0,0,0,0,0,0,0,0,0,2017,45.2,44.2,15,3.9,999.9,0,0.397826086956522
"2273",0,0,0,0,0,0,0,0,1,0,0,0,2017,48.3,37.1,5.8,9.8,999.9,0,0.506521739130435
"2274",0,0,0,0,0,0,0,0,1,0,0,0,2017,48.1,34.3,6,10,999.9,0,0.576086956521739
"2275",0,0,0,0,0,0,0,0,1,0,0,0,2017,64.9,45.9,6.7,10,999.9,0,0.86304347826087
"2276",0,0,0,0,0,0,0,0,1,0,0,0,2017,63.4,55.2,6.7,9.8,999.9,0,0.708695652173913
"2277",0,0,0,0,0,0,0,0,1,0,0,0,2017,55.4,41.4,6.1,9.5,999.9,0,0.410869565217391
"2278",0,0,0,0,0,0,0,0,1,0,0,0,2017,60.8,52.8,5.4,9.7,999.9,0,0.63695652173913
"2279",0,0,0,0,0,0,0,0,1,0,0,0,2017,46.6,26.8,6.3,10,999.9,0,0.502173913043478
"2280",0,0,0,0,0,0,0,0,1,0,0,0,2017,59,42.2,6.3,10,999.9,0,0.815217391304348
"2281",0,0,0,0,0,0,0,0,1,0,0,0,2017,58.3,51.5,10.4,9.9,999.9,0,0.628260869565217
"2282",0,0,0,0,0,0,0,0,1,0,0,0,2017,63.2,45.4,6.4,10,999.9,0,0.543478260869565
"2283",0,0,0,0,0,0,0,0,1,0,0,0,2017,64.8,45.1,8.3,10,999.9,0,0.576086956521739
"2284",0,0,0,0,0,0,0,0,1,0,0,0,2017,67,56.4,5.2,9.9,999.9,0,0.502173913043478
"2285",0,0,0,0,0,0,0,0,1,0,0,0,2017,63.3,45.1,6.2,10,999.9,0,0.517391304347826
"2286",0,0,0,0,0,0,0,0,1,0,0,0,2017,53.3,48.7,10.6,9.3,999.9,0,0.41304347826087
"2287",0,0,0,0,0,0,0,0,1,0,0,0,2017,48,26.1,8.5,10,999.9,0,0.339130434782609
"2288",0,0,0,0,0,0,0,0,1,0,0,0,2017,57,53.2,9.6,7.7,999.9,0,0.626086956521739
"2289",0,0,0,0,0,0,0,0,1,0,0,0,2017,62.1,54.3,9.8,8.8,999.9,0,0.689130434782609
"2290",0,0,0,0,0,0,0,0,1,0,0,0,2017,66,44.8,9.7,10,999.9,0,0.739130434782609
"2291",0,0,0,0,0,0,0,0,1,0,0,0,2017,60.9,54.3,7.7,9.4,999.9,0,0.576086956521739
"2292",0,0,0,0,0,0,0,0,1,0,0,0,2017,54.7,48.7,9.3,6.7,999.9,0,0.571739130434783
"2293",0,0,0,0,0,0,0,0,1,0,0,0,2017,59.1,43.6,12.1,10,999.9,0,0.702173913043478
"2294",0,0,0,0,0,0,0,0,1,0,0,0,2017,46.1,39.2,14.9,9.1,999.9,0,0.467391304347826
"2295",0,0,0,0,0,0,0,0,1,0,0,0,2017,50.5,36.3,12.3,9.9,999.9,0,0.519565217391304
"2296",0,0,0,0,0,0,0,0,1,0,0,0,2017,70.1,47.9,10.6,10,999.9,0,0.639130434782609
"2297",0,0,0,0,0,0,0,0,1,0,0,0,2017,48.9,37,11.9,10,999.9,0,0.580434782608696
"2298",0,0,0,0,0,0,0,0,1,0,0,0,2017,49,38.3,15.1,10,999.9,0,0.706521739130435
"2299",0,0,0,0,0,0,0,0,1,0,0,0,2017,76.9,58.3,10.5,10,999.9,0,0.595652173913043
"2300",0,0,0,0,0,0,0,0,1,0,0,0,2017,51.7,46.7,11.6,8.1,999.9,0,0.845652173913043
"2301",0,0,0,0,0,0,0,0,1,0,0,0,2017,48.3,41,17.3,8.8,999.9,0,0.656521739130435
"2302",0,0,0,0,0,0,0,0,1,0,0,0,2017,78.9,59.2,15.5,9.8,999.9,0,0.784782608695652
"2303",0,0,0,0,0,0,0,0,1,0,0,0,2017,75.5,59.6,16.6,9.5,999.9,0,0.654347826086957
"2304",0,0,0,0,0,0,1,0,0,0,0,0,2017,71.9,42.4,5.4,10,999.9,0,0.797826086956522
"2305",0,0,0,0,0,0,1,0,0,0,0,0,2017,67.1,42.4,5.3,10,999.9,0,0.915217391304348
"2306",0,0,0,0,0,0,1,0,0,0,0,0,2017,68.5,56.2,5.8,10,999.9,0,0.678260869565217
"2307",0,0,0,0,0,0,1,0,0,0,0,0,2017,73.7,67.5,6,8.8,999.9,0,0.660869565217391
"2308",0,0,0,0,0,0,1,0,0,0,0,0,2017,65.3,45.7,6,10,999.9,0,0.647826086956522
"2309",0,0,0,0,0,0,1,0,0,0,0,0,2017,67,45.9,10,10,999.9,0,0.682608695652174
"2310",0,0,0,0,0,0,1,0,0,0,0,0,2017,75.6,53.4,8.6,10,999.9,0,0.743478260869565
"2311",0,0,0,0,0,0,1,0,0,0,0,0,2017,70.4,45,4.3,10,999.9,0,0.641304347826087
"2312",0,0,0,0,0,0,1,0,0,0,0,0,2017,81,59.6,7.3,10,999.9,0,0.752173913043478
"2313",0,0,0,0,0,0,1,0,0,0,0,0,2017,75.2,49.4,6.2,10,999.9,0,0.758695652173913
"2314",0,0,0,0,0,0,1,0,0,0,0,0,2017,77.2,64.8,7.9,10,999.9,0,0.758695652173913
"2315",0,0,0,0,0,0,1,0,0,0,0,0,2017,84.7,62.1,11.8,10,999.9,0,0.582608695652174
"2316",0,0,0,0,0,0,1,0,0,0,0,0,2017,80.5,67.5,9.1,10,999.9,0,0.767391304347826
"2317",0,0,0,0,0,0,1,0,0,0,0,0,2017,80.3,64.5,6.7,10,999.9,0,0.728260869565217
"2318",0,0,0,0,0,0,1,0,0,0,0,0,2017,70.7,56,8.1,10,999.9,0,0.589130434782609
"2319",0,0,0,0,0,0,1,0,0,0,0,0,2017,82.1,57.6,13.8,10,999.9,0,0.73695652173913
"2320",0,0,0,0,0,0,1,0,0,0,0,0,2017,65.4,46.6,11,10,999.9,0,0.7
"2321",0,0,0,0,0,0,1,0,0,0,0,0,2017,79.3,66.3,10.1,10,999.9,0,0.747826086956522
"2322",0,0,0,0,0,0,1,0,0,0,0,0,2017,66.6,54.6,8.8,10,999.9,0,0.715217391304348
"2323",0,0,0,0,0,0,1,0,0,0,0,0,2017,71.3,57.5,9,10,999.9,0,0.571739130434783
"2324",0,0,0,0,0,0,1,0,0,0,0,0,2017,70,52,11.6,10,999.9,0,0.75
"2325",0,0,0,0,0,0,1,0,0,0,0,0,2017,77.8,62.2,9.4,10,999.9,0,0.784782608695652
"2326",0,0,0,0,0,0,1,0,0,0,0,0,2017,64.7,46.8,10.5,10,999.9,0,0.680434782608696
"2327",0,0,0,0,0,0,1,0,0,0,0,0,2017,76.2,64.7,11.5,9.9,999.9,0,0.656521739130435
"2328",0,0,0,0,0,0,1,0,0,0,0,0,2017,76.7,62.8,10.4,9.4,999.9,0,0.660869565217391
"2329",0,0,0,0,0,0,1,0,0,0,0,0,2017,64.8,46.5,12.1,10,999.9,0,0.765217391304348
"2330",0,0,0,0,0,0,1,0,0,0,0,0,2017,75.6,63.8,10.8,10,999.9,0,0.678260869565217
"2331",0,0,0,0,0,0,1,0,0,0,0,0,2017,69.8,52.3,10.6,9.9,999.9,0,0.506521739130435
"2332",0,0,0,0,0,0,1,0,0,0,0,0,2017,77.7,66.2,7.4,9.1,999.9,1,0.641304347826087
"2333",0,0,0,0,0,0,1,0,0,0,0,0,2017,76.1,55.2,12.3,9.9,999.9,0,0.676086956521739
"2334",0,0,0,0,0,1,0,0,0,0,0,0,2017,76.6,63.1,6.8,10,999.9,0,0.604347826086956
"2335",0,0,0,0,0,1,0,0,0,0,0,0,2017,76,59.4,3.3,9.5,999.9,0,0.691304347826087
"2336",0,0,0,0,0,1,0,0,0,0,0,0,2017,82.2,64.4,5.1,9.9,999.9,0,0.667391304347826
"2337",0,0,0,0,0,1,0,0,0,0,0,0,2017,73.5,59,4.9,10,999.9,0,0.747826086956522
"2338",0,0,0,0,0,1,0,0,0,0,0,0,2017,78.2,70.6,4.4,9.2,999.9,0,0.641304347826087
"2339",0,0,0,0,0,1,0,0,0,0,0,0,2017,80.5,66.9,6.8,10,999.9,0,0.641304347826087
"2340",0,0,0,0,0,1,0,0,0,0,0,0,2017,72.2,61,7.6,9.9,999.9,0,0.704347826086957
"2341",0,0,0,0,0,1,0,0,0,0,0,0,2017,76.8,60.3,3.5,10,999.9,0,0.695652173913043
"2342",0,0,0,0,0,1,0,0,0,0,0,0,2017,71,59.1,5.2,10,999.9,0,0.902173913043478
"2343",0,0,0,0,0,1,0,0,0,0,0,0,2017,78.3,61.5,6.4,8.8,999.9,0,0.83695652173913
"2344",0,0,0,0,0,1,0,0,0,0,0,0,2017,75.2,64.5,6.6,10,999.9,0,0.847826086956522
"2345",0,0,0,0,0,1,0,0,0,0,0,0,2017,77.3,70.8,8.2,9.4,999.9,0,0.471739130434783
"2346",0,0,0,0,0,1,0,0,0,0,0,0,2017,74.7,52.5,7,10,999.9,0,0.758695652173913
"2347",0,0,0,0,0,1,0,0,0,0,0,0,2017,74.5,62.8,7.9,10,999.9,0,0.7
"2348",0,0,0,0,0,1,0,0,0,0,0,0,2017,73.1,58.3,7.3,10,999.9,0,0.817391304347826
"2349",0,0,0,0,0,1,0,0,0,0,0,0,2017,81.5,70.2,6.1,10,999.9,0,0.617391304347826
"2350",0,0,0,0,0,1,0,0,0,0,0,0,2017,71.5,61,10.2,10,999.9,0,0.669565217391304
"2351",0,0,0,0,0,1,0,0,0,0,0,0,2017,69.2,57.7,6.7,10,999.9,0,0.810869565217391
"2352",0,0,0,0,0,1,0,0,0,0,0,0,2017,80.3,67.6,5.2,10,999.9,0,0.8
"2353",0,0,0,0,0,1,0,0,0,0,0,0,2017,71.5,55.4,7.5,10,999.9,0,0.619565217391304
"2354",0,0,0,0,0,1,0,0,0,0,0,0,2017,81.5,67.7,9.1,10,999.9,0,0.617391304347826
"2355",0,0,0,0,0,1,0,0,0,0,0,0,2017,72.7,54.5,11.4,10,999.9,0,0.708695652173913
"2356",0,0,0,0,0,1,0,0,0,0,0,0,2017,78.6,70.1,8.1,8,999.9,0,0.68695652173913
"2357",0,0,0,0,0,1,0,0,0,0,0,0,2017,75.4,57.3,7.4,10,999.9,0,0.665217391304348
"2358",0,0,0,0,0,1,0,0,0,0,0,0,2017,76.3,61.2,8.8,10,999.9,0,1
"2359",0,0,0,0,0,1,0,0,0,0,0,0,2017,74.2,62.6,12.4,10,999.9,0,0.819565217391304
"2360",0,0,0,0,0,1,0,0,0,0,0,0,2017,78.4,69.5,8.5,10,999.9,0,0.752173913043478
"2361",0,0,0,0,0,1,0,0,0,0,0,0,2017,77.3,70,8,9.1,999.9,1,0.623913043478261
"2362",0,0,0,0,0,1,0,0,0,0,0,0,2017,78.2,67.9,8.4,9.7,999.9,0,0.66304347826087
"2363",0,0,0,0,0,1,0,0,0,0,0,0,2017,73.1,62.5,10.3,10,999.9,0,0.734782608695652
"2364",0,0,0,0,0,1,0,0,0,0,0,0,2017,78,70.5,8.7,8,999.9,1,0.610869565217391
"2365",0,1,0,0,0,0,0,0,0,0,0,0,2017,70.3,59.9,4.4,9.5,999.9,0,0.682608695652174
"2366",0,1,0,0,0,0,0,0,0,0,0,0,2017,74.6,56.1,3.5,10,999.9,0,0.641304347826087
"2367",0,1,0,0,0,0,0,0,0,0,0,0,2017,70,62.4,4.1,8.5,999.9,0,0.543478260869565
"2368",0,1,0,0,0,0,0,0,0,0,0,0,2017,69.3,55.5,3.2,10,999.9,0,0.556521739130435
"2369",0,1,0,0,0,0,0,0,0,0,0,0,2017,70.4,51.9,4.4,10,999.9,0,0.639130434782609
"2370",0,1,0,0,0,0,0,0,0,0,0,0,2017,68.6,52.2,5.7,10,999.9,0,0.66304347826087
"2371",0,1,0,0,0,0,0,0,0,0,0,0,2017,64.4,48.8,5.5,10,999.9,0,0.647826086956522
"2372",0,1,0,0,0,0,0,0,0,0,0,0,2017,77.2,61.2,5.8,10,999.9,0,0.656521739130435
"2373",0,1,0,0,0,0,0,0,0,0,0,0,2017,74,58.6,4.8,10,999.9,0,0.741304347826087
"2374",0,1,0,0,0,0,0,0,0,0,0,0,2017,70.6,61.1,4.6,9.7,999.9,0,0.465217391304348
"2375",0,1,0,0,0,0,0,0,0,0,0,0,2017,74.8,59.1,6,10,999.9,0,0.908695652173913
"2376",0,1,0,0,0,0,0,0,0,0,0,0,2017,70.3,54.2,7.4,10,999.9,0,0.61304347826087
"2377",0,1,0,0,0,0,0,0,0,0,0,0,2017,77.2,64.2,5.4,9.6,999.9,0,0.652173913043478
"2378",0,1,0,0,0,0,0,0,0,0,0,0,2017,69.4,57.1,8.4,10,999.9,0,0.73695652173913
"2379",0,1,0,0,0,0,0,0,0,0,0,0,2017,77.1,66.3,6.5,9.8,999.9,0,0.697826086956522
"2380",0,1,0,0,0,0,0,0,0,0,0,0,2017,71.9,57.3,6.1,10,999.9,0,0.85
"2381",0,1,0,0,0,0,0,0,0,0,0,0,2017,76.5,65.3,6.6,9.8,999.9,0,0.697826086956522
"2382",0,1,0,0,0,0,0,0,0,0,0,0,2017,79.5,69.9,7,10,999.9,0,0.608695652173913
"2383",0,1,0,0,0,0,0,0,0,0,0,0,2017,67.7,54.5,7.2,10,999.9,0,0.98695652173913
"2384",0,1,0,0,0,0,0,0,0,0,0,0,2017,70.5,57.8,6.6,10,999.9,0,0.65
"2385",0,1,0,0,0,0,0,0,0,0,0,0,2017,74,60.8,8.5,10,999.9,0,0.632608695652174
"2386",0,1,0,0,0,0,0,0,0,0,0,0,2017,69.5,51.4,8.2,10,999.9,0,0.593478260869565
"2387",0,1,0,0,0,0,0,0,0,0,0,0,2017,75.6,58.7,7.7,10,999.9,0,0.68695652173913
"2388",0,1,0,0,0,0,0,0,0,0,0,0,2017,67.7,54.7,7.5,10,999.9,0,0.710869565217391
"2389",0,1,0,0,0,0,0,0,0,0,0,0,2017,75.2,64.9,11.1,9.5,999.9,0,0.665217391304348
"2390",0,1,0,0,0,0,0,0,0,0,0,0,2017,70.1,59.2,11.1,9.9,999.9,0,0.569565217391304
"2391",0,1,0,0,0,0,0,0,0,0,0,0,2017,75.1,62.4,10.3,10,999.9,0,0.83695652173913
"2392",0,1,0,0,0,0,0,0,0,0,0,0,2017,78.3,69.4,12.4,9.4,999.9,0,0.639130434782609
"2393",0,1,0,0,0,0,0,0,0,0,0,0,2017,76.8,67.4,7.6,9,999.9,0,0.815217391304348
"2394",0,1,0,0,0,0,0,0,0,0,0,0,2017,62.9,55.2,12.4,10,999.9,0,0.978260869565217
"2395",0,0,0,0,0,0,0,0,0,0,0,1,2017,67.9,61,3.9,7.5,999.9,1,0.565217391304348
"2396",0,0,0,0,0,0,0,0,0,0,0,1,2017,64,48.8,5.1,10,999.9,0,0.471739130434783
"2397",0,0,0,0,0,0,0,0,0,0,0,1,2017,64,45.8,4.1,10,999.9,0,0.647826086956522
"2398",0,0,0,0,0,0,0,0,0,0,0,1,2017,70.3,63.6,5.7,7.7,999.9,0,0.508695652173913
"2399",0,0,0,0,0,0,0,0,0,0,0,1,2017,67.6,60.1,5.2,9.3,999.9,0,0.504347826086956
"2400",0,0,0,0,0,0,0,0,0,0,0,1,2017,77.8,61.5,7.8,10,999.9,0,0.765217391304348
"2401",0,0,0,0,0,0,0,0,0,0,0,1,2017,82.3,63.6,5.7,10,999.9,0,0.732608695652174
"2402",0,0,0,0,0,0,0,0,0,0,0,1,2017,62.5,46.4,6.9,10,999.9,0,0.576086956521739
"2403",0,0,0,0,0,0,0,0,0,0,0,1,2017,85.2,67.3,6,10,999.9,0,0.704347826086957
"2404",0,0,0,0,0,0,0,0,0,0,0,1,2017,78.4,62.9,7.1,10,999.9,0,0.734782608695652
"2405",0,0,0,0,0,0,0,0,0,0,0,1,2017,84,66.9,5.9,10,999.9,0,0.723913043478261
"2406",0,0,0,0,0,0,0,0,0,0,0,1,2017,84.4,66.5,5.3,10,999.9,0,0.773913043478261
"2407",0,0,0,0,0,0,0,0,0,0,0,1,2017,69.2,56.5,7.5,10,999.9,0,0.647826086956522
"2408",0,0,0,0,0,0,0,0,0,0,0,1,2017,74.9,60.5,7.5,10,999.9,0,0.726086956521739
"2409",0,0,0,0,0,0,0,0,0,0,0,1,2017,58.4,45,8,10,999.9,0,0.378260869565217
"2410",0,0,0,0,0,0,0,0,0,0,0,1,2017,67,54,7.2,10,999.9,0,0.547826086956522
"2411",0,0,0,0,0,0,0,0,0,0,0,1,2017,63.5,48.5,5.3,10,999.9,0,0.495652173913044
"2412",0,0,0,0,0,0,0,0,0,0,0,1,2017,76.7,65.5,7.3,9.4,999.9,0,0.767391304347826
"2413",0,0,0,0,0,0,0,0,0,0,0,1,2017,64.5,48.5,8.9,10,999.9,0,0.569565217391304
"2414",0,0,0,0,0,0,0,0,0,0,0,1,2017,81.1,58.7,5.6,10,999.9,0,0.754347826086956
"2415",0,0,0,0,0,0,0,0,0,0,0,1,2017,62.9,44.6,7.8,10,999.9,0,0.528260869565217
"2416",0,0,0,0,0,0,0,0,0,0,0,1,2017,82,59.4,7.5,10,999.9,0,0.597826086956522
"2417",0,0,0,0,0,0,0,0,0,0,0,1,2017,64.3,46.4,9.6,10,999.9,0,0.730434782608696
"2418",0,0,0,0,0,0,0,0,0,0,0,1,2017,70.8,54.9,10.1,10,999.9,0,0.547826086956522
"2419",0,0,0,0,0,0,0,0,0,0,0,1,2017,60.6,46.2,7.7,10,999.9,0,0.552173913043478
"2420",0,0,0,0,0,0,0,0,0,0,0,1,2017,64.5,49.8,12.7,9.8,999.9,0,0.969565217391304
"2421",0,0,0,0,0,0,0,0,0,0,0,1,2017,61.8,45.3,9.5,10,999.9,0,0.591304347826087
"2422",0,0,0,0,0,0,0,0,0,0,0,1,2017,73.5,58.6,10.9,9.8,999.9,0,0.526086956521739
"2423",0,0,0,0,0,0,0,0,0,0,0,1,2017,64.1,48.9,11,10,999.9,0,0.502173913043478
"2424",0,0,0,0,0,0,0,0,0,0,0,1,2017,68.4,55,6.3,9.7,999.9,0,0.615217391304348
"2425",0,0,0,0,0,0,0,0,0,0,1,0,2017,67.5,51.8,3.2,10,999.9,0,0.591304347826087
"2426",0,0,0,0,0,0,0,0,0,0,1,0,2017,65.9,51.9,4.4,10,999.9,0,0.593478260869565
"2427",0,0,0,0,0,0,0,0,0,0,1,0,2017,64.6,61.3,5,5,999.9,1,0.376086956521739
"2428",0,0,0,0,0,0,0,0,0,0,1,0,2017,62.1,55.4,6.2,8.3,999.9,0,0.641304347826087
"2429",0,0,0,0,0,0,0,0,0,0,1,0,2017,61.1,37.6,7.2,10,999.9,0,0.652173913043478
"2430",0,0,0,0,0,0,0,0,0,0,1,0,2017,65.2,61.7,5.7,4.4,999.9,0,0.595652173913043
"2431",0,0,0,0,0,0,0,0,0,0,1,0,2017,44.8,33.6,7,10,999.9,0,0.521739130434783
"2432",0,0,0,0,0,0,0,0,0,0,1,0,2017,58.1,53.5,6.9,9.2,999.9,0,0.632608695652174
"2433",0,0,0,0,0,0,0,0,0,0,1,0,2017,40,27.8,7.6,10,999.9,0,0.482608695652174
"2434",0,0,0,0,0,0,0,0,0,0,1,0,2017,64.7,46,7.4,10,999.9,0,0.815217391304348
