"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","temp","sndp","NUM_CRIMES"
"1044",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013,18.6,999.9,0.0703125
"1045",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2013,38.4,999.9,0.31640625
"1046",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,49,999.9,0.443359375
"1047",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,21.5,999.9,0.251953125
"1048",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2013,49,999.9,0.310546875
"1049",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,52.4,999.9,0.353515625
"1050",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2013,50.5,999.9,0.330078125
"1051",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013,43.4,999.9,0.29296875
"1052",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2013,25.8,999.9,0.1328125
"1053",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2013,47.7,999.9,0.802734375
"1054",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,41.9,999.9,0.49609375
"1055",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013,60.7,999.9,0.265625
"1056",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,15.3,3.9,0.201171875
"1057",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,21.6,1.2,0.380859375
"1058",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,37.5,999.9,0.36328125
"1059",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,36.1,1.2,0.498046875
"1060",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,37.7,999.9,0.533203125
"1061",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,42,999.9,0.4921875
"1062",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,14.8,999.9,0.087890625
"1063",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,20.8,999.9,0.236328125
"1064",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,33.8,999.9,0.3515625
"1065",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,50.5,999.9,0.513671875
"1066",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,29.7,5.1,0.095703125
"1067",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,35.3,999.9,0.255859375
"1068",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,41.7,999.9,0.267578125
"1069",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,11.9,999.9,0.0703125
"1070",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,16.7,2,0.08984375
"1071",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,20.5,999.9,0.1484375
"1072",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,24.9,3.9,0.310546875
"1073",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,22.6,3.9,0.296875
"1074",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,7.6,1.2,0.111328125
"1075",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,18.8,5.1,0.05078125
"1076",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,20.7,1.2,0.01171875
"1077",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,24.4,1.2,0
"1078",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,35.9,2,0.37890625
"1079",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,21.7,2,0.05078125
"1080",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,33.9,999.9,0.29296875
"1081",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2013,10.7,1.2,0.060546875
"1082",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,34.7,999.9,0.3125
"1083",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,34.4,999.9,0.22265625
"1084",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,6.2,9.8,0.133501259445844
"1085",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,11.4,7.9,0.171284634760705
"1086",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,15.5,1.2,0.294710327455919
"1087",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,31.7,5.1,0.224181360201511
"1088",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,34,1.2,0.375314861460957
"1089",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,-4.5,3.9,0.123425692695214
"1090",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,24.9,2,0.498740554156171
"1091",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,8.3,3.1,0.458438287153652
"1092",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,7.2,9.1,0.0403022670025189
"1093",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,6.9,5.1,0.198992443324937
"1094",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,42.4,1.2,0.541561712846348
"1095",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,33.5,1.2,0.355163727959698
"1096",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,4.4,3.1,0.198992443324937
"1097",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,18.3,999.9,0.503778337531486
"1098",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,37.6,2,0.272040302267003
"1099",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,26,999.9,0.357682619647355
"1100",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,21.2,1.2,0.256926952141058
"1101",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,16.4,3.9,0.123425692695214
"1102",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,20.3,999.9,0.501259445843829
"1103",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,12.2,5.1,0.110831234256927
"1104",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,24.5,7.1,0.0780856423173804
"1105",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,23.5,3.1,0.332493702770781
"1106",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,3.1,0.357682619647355
"1107",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,4.5,5.9,0
"1108",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,31,999.9,0.357682619647355
"1109",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,24,2,0.518891687657431
"1110",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,5.4,7.9,0.125944584382872
"1111",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,10.6,7.1,0.151133501259446
"1112",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,11.4,3.9,0.329974811083123
"1113",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,10.7,11,0.146095717884131
"1114",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,15.2,5.9,0.234256926952141
"1115",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,21.3,3.9,0.0881612090680101
"1116",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,6.9,7.9,0.18639798488665
"1117",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,20.9,5.9,0.0982367758186398
"1118",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,26.8,3.9,0.612090680100756
"1119",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,17.4,3.9,0.249370277078086
"1120",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,13.7,999.9,0.390428211586902
"1121",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,15.7,9.8,0.256926952141058
"1122",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,38.2,3.9,0.413098236775819
"1123",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,7.3,9.1,0.163727959697733
"1124",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,22.2,7.1,0.244332493702771
"1125",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,23.8,999.9,0.214105793450882
"1126",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,19.3,999.9,0.261964735516373
"1127",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,19.1,999.9,0.224181360201511
"1128",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,3,7.9,0.370277078085642
"1129",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,37,2,0.256926952141058
"1130",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,29.9,1.2,0.254408060453401
"1131",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,23.9,11,0.130982367758186
"1132",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,8.4,999.9,0.292191435768262
"1133",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,32.2,5.9,0.219143576826196
"1134",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,23.4,9.8,0.035264483627204
"1135",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,20.4,7.1,0.377833753148615
"1136",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,12,999.9,0.168765743073048
"1137",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,35,1.2,0.433249370277078
"1138",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2014,17,2,0.204030226700252
"1139",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2014,31.1,2,0.531486146095718
"1140",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2014,26.7,999.9,0.448362720403023
"1141",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2014,26.3,999.9,0.380352644836272
"1142",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2014,23.1,3.1,0.289672544080605
"1143",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014,38.7,999.9,0.481108312342569
"1144",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014,12.4,3.1,0.0125944584382872
"1145",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2014,8.5,2,0.118387909319899
"1146",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2014,26.3,999.9,0.486146095717884
"1147",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2014,42.1,999.9,0.644836272040302
"1148",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014,27.3,999.9,0.256926952141058
"1149",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2014,45.7,999.9,0.677581863979849
"1150",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2014,22.2,3.1,0.229219143576826
"1151",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2014,22.7,3.1,0.430730478589421
"1152",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2014,35.5,999.9,0.566750629722922
"1153",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2014,26.5,999.9,0.400503778337531
"1154",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2014,37,999.9,0.750629722921914
"1155",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2014,38.6,999.9,0.685138539042821
"1156",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2014,43.9,999.9,0.544080604534005
"1157",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2014,37.3,999.9,0.596977329974811
"1158",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2014,32.9,999.9,0.347607052896725
"1159",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014,28.9,999.9,0.188916876574307
"1160",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2014,39.7,999.9,0.435768261964736
"1161",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2014,27.9,999.9,0.390428211586902
"1162",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2014,44,999.9,0.382871536523929
"1163",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2014,41.9,999.9,0.481108312342569
"1164",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2014,43.5,999.9,0.604534005037783
"1165",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2014,24.9,999.9,0.231738035264484
"1166",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2014,42.9,1.2,0.707808564231738
"1167",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2014,30.2,3.1,0.287153652392947
"1168",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2014,53.7,999.9,0.478589420654912
"1169",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,44.7,999.9,0.410579345088161
"1170",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,49.6,999.9,0.508816120906801
"1171",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,61.2,999.9,0.36272040302267
"1172",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,49,999.9,0.607052896725441
"1173",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,43,999.9,0.483627204030227
"1174",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,47.3,999.9,0.52896725440806
"1175",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,40,999.9,0.518891687657431
"1176",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,41.8,999.9,0.45088161209068
"1177",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,31.8,1.2,0.511335012594458
"1178",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,52,999.9,0.634760705289673
"1179",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,55.4,999.9,0.604534005037783
"1180",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,61.3,999.9,0.337531486146096
"1181",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,46,999.9,0.544080604534005
"1182",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,50.7,999.9,0.730478589420655
"1183",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,38.8,999.9,0.428211586901763
"1184",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,57.6,999.9,0.667506297229219
"1185",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,51.9,999.9,0.584382871536524
"1186",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,39.6,999.9,0.569269521410579
"1187",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,49.6,999.9,0.579345088161209
"1188",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,67.5,999.9,0.463476070528967
"1189",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,56,999.9,0.609571788413098
"1190",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,57.9,999.9,0.760705289672544
"1191",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,48.9,999.9,0.317380352644836
"1192",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,50.5,999.9,0.561712846347607
"1193",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,53.3,999.9,0.478589420654912
"1194",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,47.1,999.9,0.952141057934509
"1195",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,40.6,999.9,0.667506297229219
"1196",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,64.6,999.9,0.821158690176322
"1197",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,52.2,999.9,0.448362720403023
"1198",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,49.5,999.9,0.360201511335013
"1199",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,68,999.9,0.700251889168766
"1200",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,60.1,999.9,0.657430730478589
"1201",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2014,61.2,999.9,0.536523929471033
"1202",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,67.4,999.9,0.710327455919396
"1203",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2014,49.7,999.9,0.64735516372796
"1204",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2014,76.5,999.9,0.584382871536524
"1205",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2014,72.9,999.9,0.760705289672544
"1206",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,42.9,999.9,0.743073047858942
"1207",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2014,73.3,999.9,0.54911838790932
"1208",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,65.3,999.9,0.579345088161209
"1209",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,58.1,999.9,0.788413098236776
"1210",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,67.1,999.9,0.612090680100756
"1211",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,49.1,999.9,0.80352644836272
"1212",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2014,66.1,999.9,0.642317380352645
"1213",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2014,54.7,999.9,0.609571788413098
"1214",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2014,63.8,999.9,0.561712846347607
"1215",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2014,76,999.9,0.54911838790932
"1216",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,56.1,999.9,0.44080604534005
"1217",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2014,64.2,999.9,0.682619647355164
"1218",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,75.5,999.9,0.556675062972292
"1219",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,46.3,999.9,0.841309823677582
"1220",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2014,50.9,999.9,0.753148614609572
"1221",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2014,62.7,999.9,0.607052896725441
"1222",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2014,67.2,999.9,0.672544080604534
"1223",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2014,53.1,999.9,0.702770780856423
"1224",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2014,47.6,999.9,0.521410579345088
"1225",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2014,57,999.9,0.501259445843829
"1226",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2014,72.5,999.9,0.798488664987406
"1227",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2014,73.6,999.9,0.672544080604534
"1228",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2014,71.2,999.9,0.498740554156171
"1229",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2014,77.4,999.9,0.72544080604534
"1230",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2014,73.1,999.9,0.71536523929471
"1231",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,71.6,999.9,0.808564231738035
"1232",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014,66.1,999.9,0.705289672544081
"1233",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2014,80.1,999.9,0.821158690176322
"1234",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2014,63.3,999.9,0.319899244332494
"1235",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2014,66.6,999.9,0.982367758186398
"1236",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2014,73.5,999.9,0.81360201511335
"1237",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2014,75.7,999.9,0.858942065491184
"1238",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2014,68.9,999.9,0.788413098236776
"1239",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2014,68.6,999.9,0.748110831234257
"1240",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2014,70.8,999.9,0.778337531486146
"1241",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2014,74,999.9,0.889168765743073
"1242",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014,64.9,999.9,0.64735516372796
"1243",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2014,65.9,999.9,0.697732997481108
"1244",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014,68.3,999.9,0.700251889168766
"1245",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014,69.6,999.9,0.695214105793451
"1246",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,78.7,999.9,0.906801007556675
"1247",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2014,76.5,999.9,0.889168765743073
"1248",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2014,80.4,999.9,0.642317380352645
"1249",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2014,64.2,999.9,0.576826196473552
"1250",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2014,67,999.9,0.579345088161209
"1251",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,65.3,999.9,0.571788413098237
"1252",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2014,75.1,999.9,0.848866498740554
"1253",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2014,84.8,999.9,0.863979848866499
"1254",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2014,79.7,999.9,0.566750629722922
"1255",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2014,81.3,999.9,0.773299748110831
"1256",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2014,71.3,999.9,0.80352644836272
"1257",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2014,77.6,999.9,0.795969773299748
"1258",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2014,78.1,999.9,0.831234256926952
"1259",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,74.8,999.9,0.750629722921914
"1260",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,73.1,999.9,0.811083123425693
"1261",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,73.5,999.9,1
"1262",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,70.1,999.9,0.73551637279597
"1263",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,68.1,999.9,0.659949622166247
"1264",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,75.5,999.9,0.828715365239295
"1265",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,71.3,999.9,0.692695214105793
"1266",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,69.3,999.9,0.652392947103275
"1267",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,72.1,999.9,0.826196473551637
"1268",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,77.9,999.9,0.664987405541562
"1269",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,64.7,999.9,0.856423173803526
"1270",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,72,999.9,0.886649874055416
"1271",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,73,999.9,0.793450881612091
"1272",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,64.4,999.9,0.753148614609572
"1273",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,69.2,999.9,0.687657430730479
